order_id,customer_id,order_ts,status,order_date,order_month,item_count,total_quantity,gross_revenue,total_cost,gross_margin,net_revenue,net_margin,cost_pct
7137,968,2024-11-13 13:36:46,completed,2024-11-13,2024-11,4,15,629.14,333.88,295.26,629.14,295.26,0.5307
7138,1423,2024-11-13 13:47:49,completed,2024-11-13,2024-11,1,2,29.1,18.42,10.68,29.1,10.68,0.633
7139,512,2024-11-13 13:48:57,completed,2024-11-13,2024-11,1,1,19.04,9.52,9.52,19.04,9.52,0.5
7140,505,2024-11-13 14:17:54,cancelled,2024-11-13,2024-11,1,3,57.03,26.82,30.21,57.03,30.21,0.4703
7141,244,2024-11-13 14:26:15,refunded,2024-11-13,2024-11,3,11,953.09,551.31,401.7800000000001,953.09,401.7800000000001,0.5784
7142,433,2024-11-13 14:27:15,completed,2024-11-13,2024-11,3,9,263.51,119.58000000000001,143.93,263.51,143.93,0.4538
7143,399,2024-11-13 14:43:04,completed,2024-11-13,2024-11,2,8,164.72,92.73,71.99,164.72,71.99,0.563
7144,1667,2024-11-13 15:25:18,completed,2024-11-13,2024-11,1,1,36.59,21.07,15.520000000000003,36.59,15.520000000000003,0.5758
7145,657,2024-11-13 15:30:11,cancelled,2024-11-13,2024-11,3,12,467.07000000000005,281.92,185.15,467.07000000000005,185.15,0.6036
7146,1892,2024-11-13 15:44:19,cancelled,2024-11-13,2024-11,2,5,214.53,113.21,101.32000000000001,214.53,101.32000000000001,0.5277
7147,296,2024-11-13 16:14:06,completed,2024-11-13,2024-11,4,11,603.97,279.72,324.25,603.97,324.25,0.4631
7148,1899,2024-11-13 16:36:31,completed,2024-11-13,2024-11,1,4,98.44,45.92,52.519999999999996,98.44,52.519999999999996,0.4665
7149,985,2024-11-13 16:47:58,completed,2024-11-13,2024-11,4,16,440.46999999999997,259.34,181.13,440.46999999999997,181.13,0.5888
7150,77,2024-11-13 17:04:13,cancelled,2024-11-13,2024-11,4,15,280.21,134.58,145.63,280.21,145.63,0.4803
7151,1481,2024-11-13 17:13:06,completed,2024-11-13,2024-11,2,5,106.10999999999999,68.47,37.64,106.10999999999999,37.64,0.6453
7152,431,2024-11-13 17:29:08,completed,2024-11-13,2024-11,3,8,306.44000000000005,149.01,157.43000000000004,306.44000000000005,157.43000000000004,0.4863
7153,1115,2024-11-13 17:36:01,refunded,2024-11-13,2024-11,4,11,573.56,330.43,243.12999999999994,573.56,243.12999999999994,0.5761
7154,967,2024-11-13 17:42:33,completed,2024-11-13,2024-11,4,12,742.1300000000001,489.58,252.55000000000007,742.1300000000001,252.55000000000007,0.6597
7155,1159,2024-11-13 17:59:12,completed,2024-11-13,2024-11,3,10,350.93,156.12,194.80999999999997,350.93,194.80999999999997,0.4449
7156,1555,2024-11-13 18:49:31,completed,2024-11-13,2024-11,1,2,69.04,36.52,32.52,69.04,32.52,0.529
7157,313,2024-11-13 18:49:37,refunded,2024-11-13,2024-11,4,12,388.06,193.56,194.5,388.06,194.5,0.4988
7158,1040,2024-11-13 18:53:23,completed,2024-11-13,2024-11,1,3,31.14,15.299999999999999,15.840000000000002,31.14,15.840000000000002,0.4913
7159,598,2024-11-13 19:26:11,completed,2024-11-13,2024-11,4,13,728.88,332.85,396.03,728.88,396.03,0.4567
7160,1665,2024-11-13 19:33:54,completed,2024-11-13,2024-11,4,10,341.14,200.29999999999998,140.84,341.14,140.84,0.5871
7161,106,2024-11-13 19:46:38,completed,2024-11-13,2024-11,3,8,408.93999999999994,243.23,165.70999999999998,408.93999999999994,165.70999999999998,0.5948
7162,1221,2024-11-13 20:36:49,cancelled,2024-11-13,2024-11,2,7,136.55,68.23,68.32,136.55,68.32,0.4997
7163,1630,2024-11-13 20:48:45,completed,2024-11-13,2024-11,1,2,217.78,127.48,90.3,217.78,90.3,0.5854
7164,1247,2024-11-13 22:05:41,completed,2024-11-13,2024-11,2,7,161.98000000000002,99.24000000000001,62.74,161.98000000000002,62.74,0.6127
7165,302,2024-11-13 22:10:04,refunded,2024-11-13,2024-11,1,2,33.94,19.86,14.079999999999998,33.94,14.079999999999998,0.5852
7166,1500,2024-11-13 22:44:27,completed,2024-11-13,2024-11,4,11,427.53999999999996,210.76999999999998,216.76999999999998,427.53999999999996,216.76999999999998,0.493
7167,1670,2024-11-13 22:55:49,completed,2024-11-13,2024-11,4,7,238.0,113.23,124.76999999999998,238.0,124.76999999999998,0.4758
7168,905,2024-11-13 23:54:27,refunded,2024-11-13,2024-11,1,3,69.75,31.83,37.92,69.75,37.92,0.4563
7169,611,2024-11-13 23:58:58,cancelled,2024-11-13,2024-11,1,1,20.18,7.81,12.370000000000001,20.18,12.370000000000001,0.387
7170,1980,2024-11-14 00:30:02,cancelled,2024-11-14,2024-11,4,15,820.81,401.0,419.81,820.81,419.81,0.4885
7171,648,2024-11-14 00:36:44,completed,2024-11-14,2024-11,3,12,591.8399999999999,288.72,303.12,591.8399999999999,303.12,0.4878
7172,1728,2024-11-14 00:56:58,completed,2024-11-14,2024-11,3,12,499.49,250.10000000000002,249.39,499.49,249.39,0.5007
7173,582,2024-11-14 01:04:31,completed,2024-11-14,2024-11,3,12,502.9,257.9,245.0,502.9,245.0,0.5128
7174,630,2024-11-14 01:19:37,completed,2024-11-14,2024-11,2,8,200.21,90.91999999999999,109.29,200.21,109.29,0.4541
7175,1064,2024-11-14 01:49:42,completed,2024-11-14,2024-11,4,14,684.74,311.34,373.40000000000003,684.74,373.40000000000003,0.4547
7176,1587,2024-11-14 02:07:26,cancelled,2024-11-14,2024-11,1,4,278.72,187.08,91.64000000000001,278.72,91.64000000000001,0.6712
7177,49,2024-11-14 02:17:21,cancelled,2024-11-14,2024-11,4,11,604.49,364.44000000000005,240.05,604.49,240.05,0.6029
7178,1352,2024-11-14 02:25:05,completed,2024-11-14,2024-11,4,11,412.68999999999994,239.32,173.37,412.68999999999994,173.37,0.5799
7179,1292,2024-11-14 02:39:33,completed,2024-11-14,2024-11,1,3,121.80000000000001,58.62,63.180000000000014,121.80000000000001,63.180000000000014,0.4813
7180,1064,2024-11-14 02:41:10,cancelled,2024-11-14,2024-11,4,10,422.6,166.3,256.3,422.6,256.3,0.3935
7181,1042,2024-11-14 02:57:54,refunded,2024-11-14,2024-11,3,12,841.15,405.65999999999997,435.49,841.15,435.49,0.4823
7182,713,2024-11-14 02:59:04,cancelled,2024-11-14,2024-11,4,12,482.45,232.55,249.89999999999998,482.45,249.89999999999998,0.482
7183,711,2024-11-14 03:12:15,cancelled,2024-11-14,2024-11,4,13,656.97,330.67,326.29999999999995,656.97,326.29999999999995,0.5033
7184,443,2024-11-14 03:23:03,completed,2024-11-14,2024-11,4,8,458.71,224.04999999999998,234.66000000000003,458.71,234.66000000000003,0.4884
7185,1367,2024-11-14 03:43:01,completed,2024-11-14,2024-11,1,2,72.34,41.2,31.14,72.34,31.14,0.5695
7186,1288,2024-11-14 03:45:39,completed,2024-11-14,2024-11,2,6,303.17,160.90999999999997,142.26000000000002,303.17,142.26000000000002,0.5308
7187,1558,2024-11-14 03:58:02,refunded,2024-11-14,2024-11,2,5,137.17,55.11,82.06,137.17,82.06,0.4018
7188,593,2024-11-14 04:00:47,completed,2024-11-14,2024-11,4,6,369.25,172.99999999999997,196.25,369.25,196.25,0.4685
7189,1347,2024-11-14 04:00:51,refunded,2024-11-14,2024-11,3,7,205.89,94.49000000000001,111.39999999999999,205.89,111.39999999999999,0.4589
7190,1775,2024-11-14 04:29:09,completed,2024-11-14,2024-11,3,4,238.69,133.41,105.28,238.69,105.28,0.5589
7191,42,2024-11-14 05:13:33,cancelled,2024-11-14,2024-11,2,6,586.0899999999999,342.44,243.64999999999998,586.0899999999999,243.64999999999998,0.5843
7192,313,2024-11-14 05:38:38,cancelled,2024-11-14,2024-11,1,3,62.849999999999994,29.099999999999998,33.75,62.849999999999994,33.75,0.463
7193,1825,2024-11-14 05:40:45,completed,2024-11-14,2024-11,2,2,61.08,25.09,35.99,61.08,35.99,0.4108
7194,334,2024-11-14 05:51:09,completed,2024-11-14,2024-11,2,10,286.45,169.15,117.29999999999998,286.45,117.29999999999998,0.5905
7195,371,2024-11-14 05:52:50,cancelled,2024-11-14,2024-11,1,4,108.48,62.4,46.080000000000005,108.48,46.080000000000005,0.5752
7196,1189,2024-11-14 05:54:50,completed,2024-11-14,2024-11,1,3,83.34,45.18,38.160000000000004,83.34,38.160000000000004,0.5421
7197,1812,2024-11-14 06:19:38,refunded,2024-11-14,2024-11,4,12,398.93,180.4,218.53,398.93,218.53,0.4522
7198,657,2024-11-14 06:25:33,completed,2024-11-14,2024-11,1,5,212.35,76.95,135.39999999999998,212.35,135.39999999999998,0.3624
7199,551,2024-11-14 06:49:43,completed,2024-11-14,2024-11,1,2,96.74,56.72,40.019999999999996,96.74,40.019999999999996,0.5863
7200,98,2024-11-14 07:12:45,completed,2024-11-14,2024-11,1,2,103.52,42.02,61.49999999999999,103.52,61.49999999999999,0.4059
7201,1535,2024-11-14 07:14:36,completed,2024-11-14,2024-11,2,5,331.40999999999997,221.79000000000002,109.61999999999998,331.40999999999997,109.61999999999998,0.6692
7202,488,2024-11-14 07:28:34,completed,2024-11-14,2024-11,1,3,126.53999999999999,52.650000000000006,73.88999999999999,126.53999999999999,73.88999999999999,0.4161
7203,1292,2024-11-14 07:53:54,refunded,2024-11-14,2024-11,3,4,219.65,116.29,103.36,219.65,103.36,0.5294
7204,1301,2024-11-14 08:37:15,completed,2024-11-14,2024-11,1,4,231.32,143.64,87.68,231.32,87.68,0.621
7205,1127,2024-11-14 08:57:54,completed,2024-11-14,2024-11,1,1,13.34,5.41,7.93,13.34,7.93,0.4055
7206,1318,2024-11-14 09:17:12,completed,2024-11-14,2024-11,4,14,437.61,236.36,201.25,437.61,201.25,0.5401
7207,1532,2024-11-14 09:50:12,completed,2024-11-14,2024-11,2,8,247.97999999999996,129.75,118.22999999999998,247.97999999999996,118.22999999999998,0.5232
7208,1134,2024-11-14 09:55:07,completed,2024-11-14,2024-11,2,5,136.28,84.85,51.43000000000001,136.28,51.43000000000001,0.6226
7209,338,2024-11-14 10:01:16,completed,2024-11-14,2024-11,1,1,82.97,31.72,51.25,82.97,51.25,0.3823
7210,985,2024-11-14 10:20:44,cancelled,2024-11-14,2024-11,2,3,34.01,21.6,12.409999999999998,34.01,12.409999999999998,0.6351
7211,1552,2024-11-14 11:38:40,completed,2024-11-14,2024-11,1,3,147.18,63.03,84.15,147.18,84.15,0.4283
7212,819,2024-11-14 11:44:59,cancelled,2024-11-14,2024-11,1,1,17.86,9.88,7.979999999999999,17.86,7.979999999999999,0.5532
7213,710,2024-11-14 11:47:39,cancelled,2024-11-14,2024-11,2,2,147.79,63.849999999999994,83.94,147.79,83.94,0.432
7214,490,2024-11-14 12:07:56,completed,2024-11-14,2024-11,1,5,502.70000000000005,236.29999999999998,266.4000000000001,502.70000000000005,266.4000000000001,0.4701
7215,768,2024-11-14 12:28:42,completed,2024-11-14,2024-11,2,6,231.12,132.82,98.30000000000001,231.12,98.30000000000001,0.5747
7216,1983,2024-11-14 12:49:04,completed,2024-11-14,2024-11,2,7,368.41999999999996,225.25,143.17,368.41999999999996,143.17,0.6114
7217,1608,2024-11-14 12:57:33,completed,2024-11-14,2024-11,2,5,321.32,146.47,174.85,321.32,174.85,0.4558
7218,1749,2024-11-14 12:57:40,refunded,2024-11-14,2024-11,4,16,733.3,357.03999999999996,376.26,733.3,376.26,0.4869
7219,40,2024-11-14 13:13:00,completed,2024-11-14,2024-11,1,2,40.2,15.62,24.580000000000005,40.2,24.580000000000005,0.3886
7220,1009,2024-11-14 13:15:45,completed,2024-11-14,2024-11,2,7,237.92000000000002,108.19,129.73000000000002,237.92000000000002,129.73000000000002,0.4547
7221,572,2024-11-14 13:22:17,completed,2024-11-14,2024-11,2,6,284.94,157.01999999999998,127.92,284.94,127.92,0.5511
7222,1080,2024-11-14 13:27:38,refunded,2024-11-14,2024-11,2,4,72.61,29.939999999999998,42.67,72.61,42.67,0.4123
7223,895,2024-11-14 13:42:24,completed,2024-11-14,2024-11,1,2,39.08,19.04,20.04,39.08,20.04,0.4872
7224,1925,2024-11-14 14:04:34,cancelled,2024-11-14,2024-11,2,4,80.25999999999999,40.28,39.98,80.25999999999999,39.98,0.5019
7225,1856,2024-11-14 14:18:21,completed,2024-11-14,2024-11,2,5,523.13,319.02,204.11,523.13,204.11,0.6098
7226,1401,2024-11-14 16:01:35,completed,2024-11-14,2024-11,4,18,890.62,490.21000000000004,400.41,890.62,400.41,0.5504
7227,388,2024-11-14 16:17:00,completed,2024-11-14,2024-11,1,2,124.62,71.82,52.80000000000001,124.62,52.80000000000001,0.5763
7228,1519,2024-11-14 16:24:42,cancelled,2024-11-14,2024-11,2,8,736.17,473.65999999999997,262.51,736.17,262.51,0.6434
7229,1775,2024-11-14 16:39:40,completed,2024-11-14,2024-11,1,4,101.16,45.92,55.239999999999995,101.16,55.239999999999995,0.4539
7230,203,2024-11-14 17:00:58,completed,2024-11-14,2024-11,4,7,300.22999999999996,145.7,154.53,300.22999999999996,154.53,0.4853
7231,1539,2024-11-14 17:12:43,completed,2024-11-14,2024-11,3,10,314.57,179.5,135.07000000000002,314.57,135.07000000000002,0.5706
7232,247,2024-11-14 17:39:11,completed,2024-11-14,2024-11,2,5,286.25,172.0,114.25000000000003,286.25,114.25000000000003,0.6009
7233,1009,2024-11-14 19:02:09,cancelled,2024-11-14,2024-11,4,12,497.7,270.45,227.25,497.7,227.25,0.5434
7234,676,2024-11-14 19:16:37,completed,2024-11-14,2024-11,3,14,647.23,318.68,328.55000000000007,647.23,328.55000000000007,0.4924
7235,1691,2024-11-14 19:39:39,completed,2024-11-14,2024-11,1,5,183.4,113.4,70.0,183.4,70.0,0.6183
7236,232,2024-11-14 19:46:56,cancelled,2024-11-14,2024-11,3,11,582.86,276.9,305.96000000000004,582.86,305.96000000000004,0.4751
7237,905,2024-11-14 20:04:25,completed,2024-11-14,2024-11,3,10,240.55,118.30000000000001,122.25,240.55,122.25,0.4918
7238,1538,2024-11-14 21:21:07,completed,2024-11-14,2024-11,3,7,362.43,182.68,179.75,362.43,179.75,0.504
7239,645,2024-11-14 21:29:36,completed,2024-11-14,2024-11,1,2,40.6,26.82,13.780000000000001,40.6,13.780000000000001,0.6606
7240,1800,2024-11-14 21:40:17,completed,2024-11-14,2024-11,3,11,346.18,149.35,196.83,346.18,196.83,0.4314
7241,88,2024-11-14 21:47:02,completed,2024-11-14,2024-11,2,6,99.98,63.72,36.260000000000005,99.98,36.260000000000005,0.6373
7242,1125,2024-11-14 21:55:09,completed,2024-11-14,2024-11,1,1,12.86,8.37,4.49,12.86,4.49,0.6509
7243,317,2024-11-14 22:25:27,completed,2024-11-14,2024-11,2,10,526.75,215.5,311.24999999999994,526.75,311.24999999999994,0.4091
7244,86,2024-11-14 22:26:29,completed,2024-11-14,2024-11,2,5,67.62,34.53,33.09,67.62,33.09,0.5106
7245,1248,2024-11-14 22:49:46,completed,2024-11-14,2024-11,1,4,83.0,58.6,24.4,83.0,24.4,0.706
7246,650,2024-11-14 23:16:20,cancelled,2024-11-14,2024-11,1,2,121.3,69.42,51.879999999999995,121.3,51.879999999999995,0.5723
7247,1775,2024-11-14 23:41:35,completed,2024-11-14,2024-11,3,10,296.74,115.11999999999999,181.62,296.74,181.62,0.3879
7248,1555,2024-11-14 23:45:03,completed,2024-11-14,2024-11,3,9,572.87,324.61,248.26000000000002,572.87,248.26000000000002,0.5666
7249,1455,2024-11-15 00:01:46,completed,2024-11-15,2024-11,1,3,222.24,92.52,129.72000000000003,222.24,129.72000000000003,0.4163
7250,1785,2024-11-15 00:22:48,completed,2024-11-15,2024-11,1,1,23.1,13.23,9.870000000000001,23.1,9.870000000000001,0.5727
7251,978,2024-11-15 01:26:10,completed,2024-11-15,2024-11,4,8,221.08999999999997,97.28999999999999,123.79999999999998,221.08999999999997,123.79999999999998,0.44
7252,1673,2024-11-15 01:26:12,cancelled,2024-11-15,2024-11,1,4,183.64,113.44,70.19999999999999,183.64,70.19999999999999,0.6177
7253,702,2024-11-15 01:36:31,refunded,2024-11-15,2024-11,3,5,178.08999999999997,92.35,85.74,178.08999999999997,85.74,0.5186
7254,857,2024-11-15 02:05:05,completed,2024-11-15,2024-11,2,6,432.07000000000005,182.95999999999998,249.11000000000004,432.07000000000005,249.11000000000004,0.4234
7255,946,2024-11-15 02:28:45,refunded,2024-11-15,2024-11,3,6,154.85999999999999,82.68,72.17999999999999,154.85999999999999,72.17999999999999,0.5339
7256,332,2024-11-15 02:33:16,completed,2024-11-15,2024-11,1,2,61.12,38.9,22.22,61.12,22.22,0.6365
7257,387,2024-11-15 02:34:54,completed,2024-11-15,2024-11,1,4,79.4,37.32,42.080000000000005,79.4,42.080000000000005,0.47
7258,298,2024-11-15 02:36:07,refunded,2024-11-15,2024-11,4,12,447.13,212.88,234.25,447.13,234.25,0.4761
7259,332,2024-11-15 02:45:39,completed,2024-11-15,2024-11,2,6,253.08999999999997,136.68,116.40999999999997,253.08999999999997,116.40999999999997,0.54
7260,1733,2024-11-15 02:49:39,completed,2024-11-15,2024-11,2,6,252.55,147.09,105.46000000000002,252.55,105.46000000000002,0.5824
7261,54,2024-11-15 03:30:10,refunded,2024-11-15,2024-11,3,7,394.13,186.91000000000003,207.22,394.13,207.22,0.4742
7262,1042,2024-11-15 04:16:28,completed,2024-11-15,2024-11,2,3,120.93,62.489999999999995,58.44,120.93,58.44,0.5167
7263,611,2024-11-15 04:35:22,completed,2024-11-15,2024-11,2,5,200.54000000000002,90.07,110.47,200.54000000000002,110.47,0.4491
7264,124,2024-11-15 05:40:00,completed,2024-11-15,2024-11,1,1,68.38,33.61,34.769999999999996,68.38,34.769999999999996,0.4915
7265,633,2024-11-15 06:27:16,refunded,2024-11-15,2024-11,3,9,439.88,207.46,232.41999999999996,439.88,232.41999999999996,0.4716
7266,1211,2024-11-15 07:00:51,completed,2024-11-15,2024-11,1,2,119.28,70.96,48.32000000000001,119.28,48.32000000000001,0.5949
7267,119,2024-11-15 07:10:17,cancelled,2024-11-15,2024-11,2,6,280.95000000000005,160.38,120.57000000000004,280.95000000000005,120.57000000000004,0.5708
7268,767,2024-11-15 07:35:53,refunded,2024-11-15,2024-11,2,9,399.70000000000005,213.0,186.7,399.70000000000005,186.7,0.5329
7269,288,2024-11-15 07:51:04,completed,2024-11-15,2024-11,3,11,272.25,119.07,153.17999999999998,272.25,153.17999999999998,0.4374
7270,1401,2024-11-15 07:53:42,completed,2024-11-15,2024-11,3,8,264.08,143.54,120.53999999999999,264.08,120.53999999999999,0.5435
7271,1982,2024-11-15 08:01:10,completed,2024-11-15,2024-11,3,8,179.95,86.37,93.58000000000001,179.95,93.58000000000001,0.48
7272,1845,2024-11-15 08:21:57,completed,2024-11-15,2024-11,3,8,429.4,245.92,183.48000000000002,429.4,183.48000000000002,0.5727
7273,714,2024-11-15 08:27:36,completed,2024-11-15,2024-11,2,6,124.99000000000001,68.94,56.05,124.99000000000001,56.05,0.5516
7274,1349,2024-11-15 09:22:27,refunded,2024-11-15,2024-11,2,7,101.70000000000002,43.599999999999994,58.10000000000001,101.70000000000002,58.10000000000001,0.4287
7275,1127,2024-11-15 09:31:45,completed,2024-11-15,2024-11,4,7,419.8,245.53,174.27,419.8,174.27,0.5849
7276,1283,2024-11-15 09:53:09,refunded,2024-11-15,2024-11,3,7,158.62,79.82000000000001,78.8,158.62,78.8,0.5032
7277,403,2024-11-15 10:24:46,completed,2024-11-15,2024-11,3,8,121.44999999999999,52.17,69.27999999999999,121.44999999999999,69.27999999999999,0.4296
7278,1033,2024-11-15 11:32:15,refunded,2024-11-15,2024-11,4,14,456.27,215.26999999999998,241.00000000000003,456.27,241.00000000000003,0.4718
7279,115,2024-11-15 11:34:15,refunded,2024-11-15,2024-11,1,1,18.72,8.94,9.78,18.72,9.78,0.4776
7280,705,2024-11-15 11:42:32,completed,2024-11-15,2024-11,1,4,183.28,114.28,69.0,183.28,69.0,0.6235
7281,1853,2024-11-15 12:19:01,completed,2024-11-15,2024-11,1,4,202.4,80.64,121.76,202.4,121.76,0.3984
7282,866,2024-11-15 12:25:56,completed,2024-11-15,2024-11,2,10,158.54999999999998,86.25,72.29999999999998,158.54999999999998,72.29999999999998,0.544
7283,1661,2024-11-15 12:39:57,refunded,2024-11-15,2024-11,3,8,491.57,264.8,226.76999999999998,491.57,226.76999999999998,0.5387
7284,1399,2024-11-15 12:48:22,completed,2024-11-15,2024-11,4,13,524.5699999999999,238.55,286.02,524.5699999999999,286.02,0.4548
7285,725,2024-11-15 13:17:49,completed,2024-11-15,2024-11,3,7,413.34000000000003,196.66,216.68,413.34000000000003,216.68,0.4758
7286,1719,2024-11-15 13:32:22,completed,2024-11-15,2024-11,3,8,413.33,266.73,146.6,413.33,146.6,0.6453
7287,151,2024-11-15 14:13:36,completed,2024-11-15,2024-11,4,9,410.59,189.31,221.27999999999997,410.59,221.27999999999997,0.4611
7288,520,2024-11-15 14:18:27,refunded,2024-11-15,2024-11,1,2,127.56,70.96,56.60000000000001,127.56,56.60000000000001,0.5563
7289,741,2024-11-15 15:16:17,completed,2024-11-15,2024-11,3,6,301.04999999999995,160.6,140.45,301.04999999999995,140.45,0.5335
7290,654,2024-11-15 15:19:45,cancelled,2024-11-15,2024-11,3,7,106.82000000000001,66.11,40.71000000000001,106.82000000000001,40.71000000000001,0.6189
7291,924,2024-11-15 15:22:21,completed,2024-11-15,2024-11,1,1,54.22,22.91,31.31,54.22,31.31,0.4225
7292,626,2024-11-15 15:48:10,refunded,2024-11-15,2024-11,2,6,248.98,127.32,121.66,248.98,121.66,0.5114
7293,1247,2024-11-15 16:24:42,refunded,2024-11-15,2024-11,1,3,242.49,95.16,147.33,242.49,147.33,0.3924
7294,232,2024-11-15 16:26:28,refunded,2024-11-15,2024-11,2,7,402.78,215.86,186.92000000000002,402.78,186.92000000000002,0.5359
7295,823,2024-11-15 16:34:30,completed,2024-11-15,2024-11,3,9,136.83,67.81,69.02,136.83,69.02,0.4956
7296,786,2024-11-15 16:39:36,cancelled,2024-11-15,2024-11,2,6,379.09999999999997,248.32,130.77999999999997,379.09999999999997,130.77999999999997,0.655
7297,302,2024-11-15 17:06:22,completed,2024-11-15,2024-11,2,3,92.73,37.46,55.27,92.73,55.27,0.404
7298,551,2024-11-15 17:36:53,completed,2024-11-15,2024-11,3,8,158.0,95.43,62.569999999999986,158.0,62.569999999999986,0.604
7299,1770,2024-11-15 18:02:05,completed,2024-11-15,2024-11,4,14,385.99,181.26999999999998,204.71999999999997,385.99,204.71999999999997,0.4696
7300,1513,2024-11-15 18:18:28,refunded,2024-11-15,2024-11,2,7,236.13000000000002,162.45,73.68000000000004,236.13000000000002,73.68000000000004,0.688
7301,1264,2024-11-15 18:29:02,refunded,2024-11-15,2024-11,3,11,611.3,345.14,266.16,611.3,266.16,0.5646
7302,582,2024-11-15 18:48:10,cancelled,2024-11-15,2024-11,2,4,241.51,108.69999999999999,132.81,241.51,132.81,0.4501
7303,224,2024-11-15 19:41:41,completed,2024-11-15,2024-11,4,11,221.78,112.72,109.06,221.78,109.06,0.5083
