order_item_id,order_id,product_id,quantity,unit_price,line_total
13099,5176,19,3,37.47,112.41
13100,5176,68,3,24.94,74.82000000000001
13101,5177,64,1,43.71,43.71
13102,5177,50,4,40.16,160.64
13103,5177,6,1,74.98,74.98
13104,5178,32,2,22.8,45.6
13105,5178,18,5,16.93,84.65
13106,5178,20,5,35.91,179.54999999999998
13107,5178,31,3,25.94,77.82000000000001
13108,5179,80,2,9.99,19.98
13109,5180,85,5,70.7,353.5
13110,5181,97,5,48.58,242.89999999999998
13111,5181,37,4,10.59,42.36
13112,5181,65,2,14.91,29.82
13113,5181,98,2,58.64,117.28
13114,5182,59,1,20.94,20.94
13115,5182,3,5,31.99,159.95
13116,5183,60,5,29.49,147.45
13117,5183,1,3,16.46,49.38
13118,5184,47,3,24.8,74.4
13119,5184,36,3,20.65,61.949999999999996
13120,5185,110,2,69.59,139.18
13121,5185,88,1,36.67,36.67
13122,5186,80,2,10.27,20.54
13123,5186,115,2,36.27,72.54
13124,5187,114,4,32.97,131.88
13125,5187,38,1,115.8,115.8
13126,5187,67,5,29.16,145.8
13127,5187,67,1,27.4,27.4
13128,5188,3,3,29.41,88.23
13129,5188,5,5,94.59,472.95000000000005
13130,5188,41,2,54.05,108.1
13131,5189,1,4,18.05,72.2
13132,5190,83,1,37.88,37.88
13133,5191,2,2,43.41,86.82
13134,5191,28,5,22.45,112.25
13135,5191,12,2,37.54,75.08
13136,5192,60,4,30.8,123.2
13137,5192,105,3,14.83,44.49
13138,5192,7,1,12.85,12.85
13139,5192,77,2,22.15,44.3
13140,5193,66,3,90.02,270.06
13141,5193,108,3,18.69,56.07000000000001
13142,5193,72,5,31.55,157.75
13143,5193,101,2,54.55,109.1
13144,5194,83,3,35.31,105.93
13145,5194,92,3,8.54,25.619999999999997
13146,5194,59,1,20.9,20.9
13147,5194,43,5,41.65,208.25
13148,5195,62,2,11.93,23.86
13149,5195,17,3,51.73,155.19
13150,5195,86,4,35.79,143.16
13151,5196,13,5,41.43,207.15
13152,5197,112,1,63.0,63.0
13153,5198,4,3,28.92,86.76
13154,5198,14,1,71.53,71.53
13155,5198,22,3,59.11,177.32999999999998
13156,5199,23,5,67.05,335.25
13157,5199,3,3,31.59,94.77
13158,5199,119,5,42.99,214.95000000000002
13159,5199,83,4,35.48,141.92
13160,5200,37,2,10.51,21.02
13161,5200,47,5,25.26,126.30000000000001
13162,5201,28,4,22.94,91.76
13163,5202,64,1,44.95,44.95
13164,5202,48,4,50.31,201.24
13165,5202,58,3,55.93,167.79
13166,5203,48,5,52.09,260.45000000000005
13167,5203,35,4,59.4,237.6
13168,5204,61,1,49.59,49.59
13169,5204,14,3,78.95,236.85000000000002
13170,5204,67,4,26.9,107.6
13171,5205,66,3,90.48,271.44
13172,5206,15,1,18.46,18.46
13173,5206,104,1,44.17,44.17
13174,5207,115,2,36.21,72.42
13175,5207,90,2,19.14,38.28
13176,5207,114,3,32.36,97.08
13177,5208,112,2,59.17,118.34
13178,5208,89,2,18.38,36.76
13179,5208,43,3,39.09,117.27000000000001
13180,5208,26,1,20.1,20.1
13181,5209,102,4,19.54,78.16
13182,5209,59,1,19.2,19.2
13183,5210,87,5,31.02,155.1
13184,5210,107,4,72.11,288.44
13185,5210,114,1,31.23,31.23
13186,5210,82,4,18.63,74.52
13187,5211,35,3,58.92,176.76
13188,5211,10,3,75.31,225.93
13189,5212,97,2,48.55,97.1
13190,5212,3,2,31.7,63.4
13191,5212,61,5,49.91,249.54999999999998
13192,5213,36,1,21.62,21.62
13193,5213,53,4,45.24,180.96
13194,5214,106,3,47.94,143.82
13195,5214,56,5,23.81,119.05
13196,5214,18,3,17.75,53.25
13197,5215,52,3,45.44,136.32
13198,5215,13,5,40.43,202.15
13199,5216,106,4,49.33,197.32
13200,5217,5,3,91.61,274.83
13201,5217,114,5,32.63,163.15
13202,5217,27,5,53.25,266.25
13203,5217,80,1,9.93,9.93
13204,5218,106,2,50.59,101.18
13205,5219,24,5,43.09,215.45000000000002
13206,5219,112,5,64.67,323.35
13207,5219,51,3,103.53,310.59000000000003
13208,5220,62,2,11.79,23.58
13209,5221,43,5,38.8,194.0
13210,5221,119,1,39.2,39.2
13211,5221,81,1,78.19,78.19
13212,5222,43,4,39.22,156.88
13213,5223,9,1,32.91,32.91
13214,5224,108,1,19.28,19.28
13215,5224,79,1,20.33,20.33
13216,5224,16,5,34.69,173.45
13217,5224,57,1,66.39,66.39
13218,5225,32,5,21.49,107.44999999999999
13219,5225,32,1,22.73,22.73
13220,5225,58,5,61.66,308.29999999999995
13221,5225,8,2,20.56,41.12
13222,5226,30,3,19.12,57.36
13223,5226,7,1,13.11,13.11
13224,5227,113,2,30.51,61.02
13225,5227,108,1,18.78,18.78
13226,5228,20,2,36.02,72.04
13227,5228,70,3,67.7,203.10000000000002
13228,5228,27,3,50.64,151.92000000000002
13229,5229,67,4,27.54,110.16
13230,5229,55,5,36.07,180.35
13231,5230,3,1,31.62,31.62
13232,5231,96,2,71.45,142.9
13233,5232,93,3,23.49,70.47
13234,5232,8,3,20.04,60.12
13235,5232,26,3,18.91,56.730000000000004
13236,5233,14,2,74.04,148.08
13237,5233,47,2,23.17,46.34
13238,5233,54,4,62.88,251.52
13239,5233,78,1,17.29,17.29
13240,5234,76,1,13.36,13.36
13241,5234,17,4,48.11,192.44
13242,5234,58,3,60.77,182.31
13243,5235,96,4,73.35,293.4
13244,5235,107,4,67.25,269.0
13245,5235,101,2,58.62,117.24
13246,5236,36,3,21.22,63.66
13247,5236,63,3,48.49,145.47
13248,5236,18,1,18.26,18.26
13249,5236,44,1,16.96,16.96
13250,5237,34,5,44.6,223.0
13251,5238,31,4,25.33,101.32
13252,5238,106,5,48.52,242.60000000000002
13253,5238,87,4,31.8,127.2
13254,5239,103,5,13.2,66.0
13255,5240,41,3,51.49,154.47
13256,5240,48,1,53.17,53.17
13257,5241,98,4,63.82,255.28
13258,5241,6,1,74.96,74.96
13259,5242,88,5,37.72,188.6
13260,5242,82,4,17.79,71.16
13261,5242,43,3,40.9,122.69999999999999
13262,5243,114,4,33.04,132.16
13263,5244,28,3,22.72,68.16
13264,5244,41,4,56.18,224.72
13265,5244,43,3,40.09,120.27000000000001
13266,5244,45,2,45.71,91.42
13267,5245,42,1,26.28,26.28
13268,5245,58,1,56.79,56.79
13269,5245,115,5,37.24,186.20000000000002
13270,5246,58,2,58.11,116.22
13271,5246,76,3,12.69,38.07
13272,5247,81,1,76.58,76.58
13273,5247,79,2,21.87,43.74
13274,5248,40,3,20.77,62.31
13275,5249,35,5,58.18,290.9
13276,5249,44,5,16.77,83.85
13277,5250,44,3,17.54,52.62
13278,5251,100,2,39.66,79.32
13279,5251,56,1,23.06,23.06
13280,5251,112,5,61.15,305.75
13281,5251,118,4,24.0,96.0
13282,5252,82,2,17.67,35.34
13283,5252,81,5,83.4,417.0
13284,5252,15,4,18.83,75.32
13285,5252,19,5,37.11,185.55
13286,5253,86,2,38.58,77.16
13287,5253,119,2,42.88,85.76
13288,5253,97,3,49.04,147.12
13289,5254,33,5,105.62,528.1
13290,5254,82,5,18.9,94.5
13291,5254,75,3,34.63,103.89000000000001
13292,5254,7,4,12.89,51.56
13293,5255,106,3,52.0,156.0
13294,5256,42,2,26.82,53.64
13295,5256,74,3,59.6,178.8
13296,5256,41,5,54.4,272.0
13297,5256,112,1,61.53,61.53
13298,5257,57,2,71.95,143.9
13299,5257,102,2,18.45,36.9
13300,5258,113,3,29.86,89.58
13301,5258,5,3,87.18,261.54
13302,5258,51,5,109.52,547.6
13303,5258,83,1,35.86,35.86
13304,5259,102,4,19.81,79.24
13305,5259,87,3,29.23,87.69
13306,5259,80,1,9.83,9.83
13307,5259,45,5,46.8,234.0
13308,5260,20,1,35.13,35.13
13309,5261,110,5,69.2,346.0
13310,5261,6,2,73.62,147.24
13311,5261,97,1,48.33,48.33
13312,5261,5,2,90.45,180.9
13313,5262,45,5,46.25,231.25
13314,5262,104,5,44.65,223.25
13315,5262,27,3,50.39,151.17000000000002
13316,5262,32,2,22.51,45.02
13317,5263,26,1,18.97,18.97
13318,5263,82,3,17.97,53.91
13319,5263,27,4,49.24,196.96
13320,5263,84,1,49.2,49.2
13321,5264,71,1,18.21,18.21
13322,5265,108,4,18.26,73.04
13323,5265,78,4,17.53,70.12
13324,5265,49,3,22.21,66.63
13325,5265,18,4,16.5,66.0
13326,5266,54,3,57.51,172.53
13327,5266,66,4,94.48,377.92
13328,5267,112,1,60.23,60.23
13329,5268,31,5,26.33,131.64999999999998
13330,5268,46,4,14.24,56.96
13331,5268,110,5,67.1,335.5
13332,5269,111,1,39.0,39.0
13333,5270,103,3,13.09,39.269999999999996
13334,5270,22,2,61.08,122.16
13335,5270,14,3,78.43,235.29000000000002
13336,5271,46,3,13.8,41.400000000000006
13337,5272,31,3,26.74,80.22
13338,5272,38,5,114.56,572.8
13339,5272,114,4,31.32,125.28
13340,5273,65,5,15.9,79.5
13341,5274,36,3,20.3,60.900000000000006
13342,5274,88,4,39.55,158.2
13343,5274,98,2,58.25,116.5
13344,5275,52,3,47.46,142.38
13345,5275,7,3,13.31,39.93
13346,5275,57,4,70.31,281.24
13347,5275,47,3,24.78,74.34
13348,5276,23,2,67.42,134.84
13349,5277,74,5,58.82,294.1
13350,5278,89,4,18.22,72.88
13351,5278,48,1,50.99,50.99
13352,5278,46,2,13.65,27.3
13353,5278,95,3,101.04,303.12
13354,5279,22,5,60.82,304.1
13355,5279,118,5,22.41,112.05
13356,5280,51,2,100.58,201.16
13357,5280,62,3,12.07,36.21
13358,5280,71,1,17.79,17.79
13359,5281,56,1,23.63,23.63
13360,5282,6,2,70.83,141.66
13361,5282,85,5,67.15,335.75
13362,5283,108,3,18.95,56.849999999999994
13363,5283,91,2,31.59,63.18
13364,5283,83,2,35.5,71.0
13365,5283,8,4,20.44,81.76
13366,5284,95,3,108.67,326.01
13367,5284,53,3,44.74,134.22
13368,5284,37,2,10.11,20.22
13369,5284,60,5,31.16,155.8
13370,5285,28,1,24.08,24.08
13371,5285,37,4,9.99,39.96
13372,5285,98,5,61.63,308.15000000000003
13373,5285,92,5,8.14,40.7
13374,5286,68,3,26.23,78.69
13375,5286,107,4,68.56,274.24
13376,5287,19,5,39.02,195.10000000000002
13377,5287,102,1,19.77,19.77
13378,5287,58,5,60.41,302.04999999999995
13379,5287,77,1,22.1,22.1
13380,5288,101,1,53.65,53.65
13381,5288,96,1,72.29,72.29
13382,5289,119,1,41.44,41.44
13383,5289,28,4,24.5,98.0
13384,5290,21,1,62.12,62.12
13385,5290,4,4,30.7,122.8
13386,5291,81,1,80.42,80.42
13387,5291,62,2,11.91,23.82
13388,5291,80,2,10.51,21.02
13389,5291,50,5,43.6,218.0
13390,5292,42,1,25.74,25.74
13391,5293,106,2,52.54,105.08
13392,5293,22,1,57.8,57.8
13393,5293,95,2,108.95,217.9
13394,5293,13,3,42.02,126.06
13395,5294,46,4,13.71,54.84
13396,5294,6,3,73.27,219.81
13397,5294,3,4,32.14,128.56
13398,5294,5,2,92.73,185.46
13399,5295,33,1,109.66,109.66
13400,5295,114,4,31.16,124.64
13401,5295,44,5,16.95,84.75
13402,5296,74,4,58.35,233.4
13403,5297,82,1,18.08,18.08
13404,5297,106,5,52.57,262.85
13405,5297,109,1,20.36,20.36
13406,5298,5,3,93.38,280.14
13407,5299,27,4,48.28,193.12
13408,5299,93,5,23.38,116.89999999999999
13409,5300,95,3,110.58,331.74
13410,5301,118,5,22.45,112.25
13411,5301,88,3,38.37,115.10999999999999
13412,5301,65,1,14.91,14.91
13413,5302,43,1,40.58,40.58
13414,5302,57,5,65.47,327.35
13415,5303,2,1,43.78,43.78
13416,5303,83,5,35.11,175.55
13417,5303,4,3,29.05,87.15
13418,5303,78,5,16.96,84.80000000000001
13419,5304,75,5,35.11,175.55
13420,5304,119,1,38.91,38.91
13421,5304,102,4,18.98,75.92
13422,5305,88,1,37.39,37.39
13423,5305,76,2,13.08,26.16
13424,5306,36,5,20.04,100.19999999999999
13425,5306,93,5,22.5,112.5
13426,5306,67,1,28.18,28.18
13427,5306,61,5,50.25,251.25
13428,5307,75,1,37.25,37.25
13429,5307,32,2,21.16,42.32
13430,5308,32,3,22.23,66.69
13431,5308,5,2,94.05,188.1
13432,5309,47,1,24.01,24.01
13433,5309,99,1,19.35,19.35
13434,5310,11,1,26.32,26.32
13435,5310,57,3,72.57,217.70999999999998
13436,5310,103,4,13.7,54.8
13437,5311,106,2,50.72,101.44
13438,5311,112,5,62.84,314.20000000000005
13439,5311,45,4,47.2,188.8
13440,5311,41,2,52.58,105.16
13441,5312,34,2,44.31,88.62
13442,5312,50,2,41.62,83.24
13443,5312,81,4,84.78,339.12
13444,5312,82,5,19.36,96.8
13445,5313,73,2,9.35,18.7
13446,5313,56,2,22.2,44.4
13447,5313,85,3,71.96,215.88
13448,5314,42,2,26.97,53.94
13449,5315,11,4,27.71,110.84
13450,5315,116,1,94.61,94.61
13451,5315,11,5,26.0,130.0
13452,5315,103,2,13.37,26.74
13453,5316,69,2,61.94,123.88
13454,5316,118,2,23.21,46.42
13455,5317,66,4,94.74,378.96
13456,5317,7,1,13.55,13.55
13457,5317,12,4,38.52,154.08
13458,5318,11,4,27.73,110.92
13459,5318,52,4,45.03,180.12
13460,5319,92,3,8.47,25.410000000000004
13461,5319,77,4,21.86,87.44
13462,5320,98,3,60.3,180.89999999999998
13463,5320,66,1,95.89,95.89
13464,5321,15,1,18.06,18.06
13465,5321,23,2,72.74,145.48
13466,5321,20,4,36.93,147.72
13467,5322,112,4,59.77,239.08
13468,5322,97,3,46.67,140.01
13469,5323,5,4,93.71,374.84
13470,5324,27,5,48.56,242.8
13471,5324,33,4,101.29,405.16
13472,5325,86,3,38.61,115.83
13473,5325,9,1,34.09,34.09
13474,5326,118,1,22.44,22.44
13475,5326,35,1,60.08,60.08
13476,5326,103,1,14.16,14.16
13477,5327,83,4,34.9,139.6
13478,5327,46,4,13.54,54.16
13479,5328,3,4,30.15,120.6
13480,5329,67,3,29.25,87.75
13481,5329,5,3,88.2,264.6
13482,5329,87,2,32.15,64.3
13483,5330,25,1,67.57,67.57
13484,5330,115,5,36.75,183.75
13485,5330,4,4,29.74,118.96
13486,5330,42,5,26.52,132.6
13487,5331,47,4,23.54,94.16
13488,5331,93,2,24.16,48.32
13489,5332,28,3,22.93,68.78999999999999
13490,5332,94,2,27.76,55.52
13491,5332,39,1,8.72,8.72
13492,5333,10,2,76.17,152.34
13493,5333,101,2,54.38,108.76
13494,5334,24,5,43.23,216.14999999999998
13495,5334,52,1,49.27,49.27
13496,5335,73,1,9.54,9.54
13497,5335,2,4,43.43,173.72
13498,5335,78,2,17.45,34.9
13499,5335,66,1,89.55,89.55
13500,5336,94,2,26.56,53.12
13501,5336,14,1,76.67,76.67
13502,5336,106,3,50.5,151.5
13503,5336,8,5,20.69,103.45
13504,5337,113,3,30.49,91.47
13505,5338,40,5,18.99,94.94999999999999
13506,5338,9,5,34.99,174.95000000000002
13507,5338,33,5,99.43,497.15000000000003
13508,5339,60,4,30.24,120.96
13509,5339,14,3,72.41,217.23
13510,5339,36,1,19.93,19.93
13511,5339,36,2,20.92,41.84
13512,5340,20,5,34.76,173.79999999999998
13513,5340,59,1,20.0,20.0
13514,5340,3,4,29.52,118.08
13515,5341,31,2,27.25,54.5
13516,5341,18,5,16.5,82.5
13517,5341,4,1,28.07,28.07
13518,5342,58,3,59.91,179.73
13519,5342,108,5,20.14,100.7
13520,5342,42,3,25.3,75.9
13521,5342,79,5,19.97,99.85
13522,5343,18,2,17.5,35.0
13523,5343,85,3,69.27,207.81
13524,5343,82,4,17.85,71.4
13525,5344,49,2,21.87,43.74
13526,5344,33,5,108.16,540.8
13527,5344,69,4,59.62,238.48
13528,5344,73,5,9.97,49.85
13529,5345,85,4,72.1,288.4
13530,5346,24,5,42.57,212.85
13531,5346,43,3,40.72,122.16
13532,5346,100,3,39.81,119.43
13533,5347,100,5,39.23,196.14999999999998
13534,5348,98,3,58.16,174.48
13535,5349,93,2,24.32,48.64
13536,5349,10,5,79.16,395.79999999999995
13537,5349,35,2,59.72,119.44
13538,5350,34,1,44.9,44.9
13539,5350,40,1,19.96,19.96
13540,5350,59,4,20.82,83.28
13541,5350,23,2,73.96,147.92
13542,5351,95,2,102.72,205.44
13543,5351,61,3,48.05,144.14999999999998
13544,5351,10,2,74.81,149.62
13545,5351,98,5,59.05,295.25
13546,5352,38,5,107.38,536.9
13547,5352,68,1,25.6,25.6
13548,5352,51,1,102.94,102.94
13549,5352,43,3,40.35,121.05000000000001
13550,5353,40,5,20.17,100.85000000000001
13551,5353,50,2,43.56,87.12
13552,5353,9,2,35.2,70.4
13553,5354,84,4,45.77,183.08
13554,5354,78,3,17.11,51.33
13555,5355,62,4,11.64,46.56
13556,5356,107,5,66.46,332.29999999999995
13557,5356,67,1,29.1,29.1
13558,5356,47,1,23.44,23.44
13559,5356,74,1,59.79,59.79
13560,5357,96,3,78.47,235.41
13561,5357,89,4,18.11,72.44
13562,5357,69,1,61.81,61.81
13563,5357,76,4,12.93,51.72
13564,5358,118,1,21.93,21.93
13565,5359,83,1,37.99,37.99
13566,5359,85,5,71.92,359.6
13567,5359,80,2,10.77,21.54
13568,5359,115,3,37.98,113.94
13569,5360,112,2,62.25,124.5
13570,5360,42,2,25.72,51.44
13571,5361,89,3,18.63,55.89
13572,5361,79,2,20.37,40.74
13573,5361,66,1,93.63,93.63
13574,5362,62,4,12.27,49.08
13575,5363,108,3,19.97,59.91
13576,5364,110,3,70.2,210.60000000000002
13577,5364,109,1,19.96,19.96
13578,5364,37,4,9.82,39.28
13579,5365,43,4,39.66,158.64
13580,5365,11,3,28.42,85.26
13581,5366,97,3,46.34,139.02
13582,5367,83,2,36.75,73.5
13583,5367,118,4,22.01,88.04
13584,5367,89,5,18.37,91.85000000000001
13585,5367,25,4,69.04,276.16
13586,5368,36,1,21.48,21.48
13587,5368,48,5,50.53,252.65
13588,5368,92,3,8.51,25.53
13589,5368,50,5,40.03,200.15
13590,5369,117,4,58.85,235.4
13591,5370,74,4,62.09,248.36
13592,5370,45,2,45.33,90.66
13593,5370,116,4,96.56,386.24
13594,5371,66,2,97.08,194.16
13595,5372,37,2,10.25,20.5
13596,5372,47,4,23.85,95.4
13597,5372,91,5,31.05,155.25
13598,5373,11,3,28.07,84.21000000000001
13599,5373,94,5,26.81,134.04999999999998
13600,5373,14,3,72.44,217.32
13601,5374,84,2,46.6,93.2
13602,5374,87,1,30.65,30.65
13603,5374,71,2,18.81,37.62
13604,5375,23,1,72.78,72.78
13605,5375,69,4,63.88,255.52
13606,5375,100,1,37.84,37.84
13607,5376,34,2,44.03,88.06
13608,5377,111,5,39.4,197.0
13609,5378,17,5,48.73,243.64999999999998
13610,5378,108,5,19.58,97.89999999999999
13611,5378,41,5,55.09,275.45000000000005
13612,5378,85,3,69.87,209.61
13613,5379,28,1,22.41,22.41
13614,5379,75,2,34.84,69.68
13615,5379,79,3,21.98,65.94
13616,5380,59,1,20.15,20.15
13617,5380,103,5,14.14,70.7
13618,5381,109,3,19.52,58.56
13619,5381,20,3,33.87,101.60999999999999
13620,5381,98,1,61.88,61.88
13621,5381,80,1,10.08,10.08
13622,5382,63,4,48.01,192.04
13623,5382,15,4,18.79,75.16
13624,5383,73,4,9.51,38.04
13625,5383,46,2,13.13,26.26
13626,5383,5,3,90.71,272.13
13627,5383,21,3,62.16,186.48
13628,5384,11,2,27.98,55.96
13629,5384,36,5,20.42,102.10000000000001
13630,5384,22,3,57.91,173.73
13631,5384,104,5,45.87,229.35
13632,5385,35,3,63.3,189.89999999999998
13633,5386,51,4,100.72,402.88
13634,5386,90,5,19.75,98.75
13635,5386,14,1,75.07,75.07
13636,5386,43,3,38.11,114.33
13637,5387,24,2,44.2,88.4
13638,5387,63,1,47.9,47.9
13639,5387,102,2,18.4,36.8
13640,5387,66,1,96.72,96.72
13641,5388,50,4,39.8,159.2
13642,5388,11,4,28.46,113.84
13643,5388,113,4,30.7,122.8
13644,5388,56,5,24.48,122.4
13645,5389,68,4,26.03,104.12
13646,5389,61,2,45.33,90.66
13647,5389,61,4,47.21,188.84
13648,5390,13,4,40.68,162.72
13649,5390,55,2,34.64,69.28
13650,5390,51,5,107.63,538.15
13651,5391,93,3,23.53,70.59
13652,5391,52,3,49.54,148.62
13653,5392,101,5,57.05,285.25
13654,5393,79,3,21.21,63.63
13655,5394,16,5,33.68,168.4
13656,5395,107,2,70.14,140.28
13657,5395,50,4,42.35,169.4
13658,5395,85,5,66.36,331.8
13659,5395,34,5,43.53,217.65
13660,5396,91,1,29.33,29.33
13661,5396,108,4,19.44,77.76
13662,5397,4,2,29.61,59.22
13663,5398,89,4,17.64,70.56
13664,5398,90,4,18.35,73.4
13665,5398,36,4,20.21,80.84
13666,5399,48,5,50.59,252.95000000000002
13667,5400,50,2,41.26,82.52
13668,5400,54,1,60.8,60.8
13669,5400,51,5,108.93,544.6500000000001
13670,5401,109,4,20.53,82.12
13671,5401,112,3,62.61,187.82999999999998
13672,5401,114,3,31.95,95.85
13673,5402,57,1,68.54,68.54
13674,5402,84,5,48.22,241.1
13675,5402,3,1,31.04,31.04
13676,5403,3,4,29.67,118.68
13677,5403,88,4,39.65,158.6
13678,5403,80,5,10.68,53.4
13679,5403,12,4,40.3,161.2
13680,5404,80,5,10.74,53.7
13681,5405,76,3,12.61,37.83
13682,5405,90,3,18.73,56.19
13683,5406,62,3,11.5,34.5
13684,5406,92,5,8.59,42.95
13685,5407,92,4,8.68,34.72
13686,5407,72,5,32.82,164.1
13687,5407,67,4,26.92,107.68
13688,5408,96,3,74.92,224.76
13689,5408,22,2,57.85,115.7
13690,5408,118,4,21.84,87.36
13691,5409,108,2,18.5,37.0
13692,5409,65,4,14.59,58.36
13693,5409,109,1,21.08,21.08
13694,5409,87,3,29.2,87.6
13695,5410,51,4,102.44,409.76
13696,5410,52,2,46.04,92.08
13697,5410,74,2,59.59,119.18
13698,5411,31,1,25.3,25.3
13699,5411,67,5,27.11,135.55
13700,5411,50,1,43.18,43.18
13701,5411,65,2,15.49,30.98
13702,5412,49,5,22.26,111.30000000000001
13703,5412,11,3,26.84,80.52
13704,5412,87,3,30.29,90.87
13705,5413,60,2,29.84,59.68
13706,5413,24,1,43.35,43.35
13707,5413,28,2,23.09,46.18
13708,5413,62,3,12.54,37.62
13709,5414,96,2,76.98,153.96
13710,5414,31,3,24.71,74.13
13711,5414,102,4,19.48,77.92
13712,5415,96,3,74.5,223.5
13713,5416,3,2,31.32,62.64
13714,5416,17,5,49.29,246.45
13715,5417,89,1,18.43,18.43
13716,5417,67,3,28.32,84.96000000000001
13717,5417,14,1,76.68,76.68
13718,5417,119,1,42.48,42.48
13719,5418,2,3,44.94,134.82
13720,5419,49,1,22.73,22.73
13721,5419,2,3,44.19,132.57
13722,5419,109,2,19.99,39.98
13723,5420,56,5,23.71,118.55000000000001
13724,5420,75,2,34.58,69.16
13725,5420,98,1,61.32,61.32
13726,5420,32,1,22.78,22.78
13727,5421,38,2,113.37,226.74
13728,5421,76,1,13.41,13.41
13729,5422,111,4,36.7,146.8
13730,5423,23,1,73.12,73.12
13731,5424,51,4,104.54,418.16
13732,5424,32,2,21.81,43.62
13733,5424,23,1,67.24,67.24
13734,5425,24,2,42.93,85.86
13735,5425,56,2,22.39,44.78
13736,5425,14,3,75.2,225.60000000000002
13737,5426,76,2,12.57,25.14
13738,5426,23,5,71.63,358.15
13739,5426,61,5,46.04,230.2
13740,5427,29,2,11.53,23.06
13741,5428,53,5,43.61,218.05
13742,5428,18,5,17.0,85.0
13743,5429,23,5,70.47,352.35
13744,5429,40,2,19.78,39.56
13745,5429,84,1,45.66,45.66
13746,5430,51,4,104.44,417.76
13747,5430,43,4,40.29,161.16
13748,5430,70,3,71.07,213.20999999999998
13749,5430,117,3,61.81,185.43
13750,5431,98,2,62.28,124.56
13751,5432,49,4,22.83,91.32
13752,5432,62,5,11.81,59.050000000000004
13753,5432,27,2,50.73,101.46
13754,5433,88,5,40.32,201.6
13755,5433,104,1,46.4,46.4
13756,5433,104,4,45.44,181.76
13757,5434,26,1,18.79,18.79
13758,5434,90,1,17.99,17.99
13759,5434,21,3,68.48,205.44
13760,5435,2,2,44.87,89.74
13761,5436,87,5,30.68,153.4
13762,5437,52,4,47.01,188.04
13763,5437,36,1,20.25,20.25
13764,5437,61,2,47.86,95.72
13765,5438,51,3,106.51,319.53000000000003
13766,5438,30,1,18.42,18.42
13767,5438,55,1,35.06,35.06
13768,5439,5,1,88.84,88.84
13769,5439,95,1,109.82,109.82
13770,5439,113,5,31.66,158.3
13771,5440,69,4,64.71,258.84
13772,5440,75,2,34.92,69.84
13773,5440,89,2,17.27,34.54
13774,5440,59,3,20.72,62.16
13775,5441,119,4,40.51,162.04
13776,5441,35,2,61.2,122.4
13777,5442,86,2,38.27,76.54
13778,5442,34,3,46.27,138.81
13779,5443,34,1,47.14,47.14
13780,5443,52,2,45.89,91.78
13781,5443,93,4,22.31,89.24
13782,5443,49,5,22.36,111.8
13783,5444,102,4,18.92,75.68
13784,5444,46,5,14.1,70.5
13785,5444,52,5,48.96,244.8
13786,5445,63,4,47.99,191.96
13787,5445,80,4,10.61,42.44
13788,5445,53,2,43.88,87.76
13789,5446,59,1,19.49,19.49
13790,5446,8,2,21.44,42.88
13791,5446,16,5,34.86,174.3
13792,5447,17,4,50.2,200.8
13793,5447,88,3,39.65,118.94999999999999
13794,5447,45,3,43.08,129.24
13795,5447,54,1,58.47,58.47
13796,5448,65,1,15.53,15.53
13797,5448,42,5,25.79,128.95
13798,5449,16,5,33.39,166.95
13799,5449,57,4,72.31,289.24
13800,5450,42,2,27.78,55.56
13801,5451,70,5,69.42,347.1
13802,5451,76,3,12.61,37.83
13803,5451,91,3,31.17,93.51
13804,5451,62,3,12.43,37.29
13805,5452,110,4,66.74,266.96
13806,5452,120,4,30.4,121.6
13807,5452,83,4,35.02,140.08
13808,5453,112,1,62.02,62.02
13809,5453,120,3,28.2,84.6
13810,5453,101,1,58.57,58.57
13811,5453,19,1,38.5,38.5
13812,5454,81,4,77.86,311.44
13813,5454,19,3,37.66,112.97999999999999
13814,5455,36,5,20.08,100.39999999999999
13815,5455,95,1,101.16,101.16
13816,5456,65,5,15.19,75.95
13817,5457,77,2,21.08,42.16
13818,5457,48,4,53.1,212.4
13819,5457,104,5,44.37,221.85
13820,5457,42,1,27.61,27.61
13821,5458,82,2,19.05,38.1
13822,5458,93,2,23.91,47.82
13823,5459,2,5,41.95,209.75
13824,5460,102,5,18.79,93.94999999999999
13825,5460,81,1,84.21,84.21
13826,5460,24,4,46.07,184.28
13827,5461,26,3,19.85,59.550000000000004
13828,5461,9,4,34.78,139.12
13829,5461,54,4,59.18,236.72
13830,5461,7,4,13.68,54.72
13831,5462,83,5,38.15,190.75
13832,5463,9,2,35.28,70.56
13833,5463,79,1,22.13,22.13
13834,5463,88,3,39.54,118.62
13835,5464,46,4,14.19,56.76
13836,5464,42,2,26.58,53.16
13837,5465,86,5,37.28,186.4
13838,5466,109,1,19.96,19.96
13839,5466,114,1,32.44,32.44
13840,5467,75,5,35.82,179.1
13841,5467,28,1,23.57,23.57
13842,5467,43,5,38.46,192.3
13843,5468,15,2,18.94,37.88
13844,5468,4,1,29.18,29.18
13845,5468,17,2,50.06,100.12
13846,5468,93,5,22.23,111.15
13847,5469,55,1,36.01,36.01
13848,5470,69,4,65.13,260.52
13849,5470,36,3,20.26,60.78
13850,5470,8,4,21.7,86.8
13851,5471,57,2,66.89,133.78
13852,5471,53,4,41.5,166.0
13853,5471,11,4,28.05,112.2
13854,5471,80,4,10.71,42.84
13855,5472,30,3,19.87,59.61
13856,5472,61,3,45.69,137.07
