event_id,session_id,customer_id,event_type,event_ts
53917,24752,710,add_to_cart,2024-08-18 16:56:58
43116,18383,942,view,2024-08-18 17:00:09
43117,18383,942,add_to_cart,2024-08-18 17:02:44
49368,22079,1097,view,2024-08-18 17:14:24
43088,18364,411,view,2024-08-18 17:41:11
8469,3118,1038,view,2024-08-18 17:58:30
8470,3118,1038,add_to_cart,2024-08-18 17:59:21
48474,21548,1840,view,2024-08-18 18:06:05
8471,3118,1038,checkout,2024-08-18 18:07:37
8472,3118,1038,purchase,2024-08-18 18:08:13
48475,21548,1840,add_to_cart,2024-08-18 18:08:28
48476,21548,1840,checkout,2024-08-18 18:12:53
8473,3120,1872,view,2024-08-18 18:38:33
8474,3120,1872,add_to_cart,2024-08-18 18:47:48
8475,3120,1872,checkout,2024-08-18 18:50:21
52803,24099,1162,view,2024-08-18 18:51:52
8476,3120,1872,purchase,2024-08-18 18:57:14
8481,3122,1178,view,2024-08-18 20:27:00
8485,3123,20,view,2024-08-18 20:29:47
8482,3122,1178,add_to_cart,2024-08-18 20:33:41
8486,3123,20,add_to_cart,2024-08-18 20:34:34
8483,3122,1178,checkout,2024-08-18 20:37:06
8477,3121,394,view,2024-08-18 20:38:17
8484,3122,1178,purchase,2024-08-18 20:43:02
8487,3123,20,checkout,2024-08-18 20:43:02
41447,17426,502,view,2024-08-18 20:43:10
8478,3121,394,add_to_cart,2024-08-18 20:46:57
8488,3123,20,purchase,2024-08-18 20:52:17
8479,3121,394,checkout,2024-08-18 20:56:23
8489,3124,1240,view,2024-08-18 20:58:01
8490,3124,1240,add_to_cart,2024-08-18 21:01:55
8480,3121,394,purchase,2024-08-18 21:05:15
8491,3124,1240,checkout,2024-08-18 21:10:53
8492,3124,1240,purchase,2024-08-18 21:12:06
35871,14222,1855,view,2024-08-18 22:06:37
55137,25461,1529,view,2024-08-18 22:13:36
55138,25461,1529,add_to_cart,2024-08-18 22:16:28
55139,25461,1529,checkout,2024-08-18 22:21:39
46417,20343,1890,view,2024-08-18 22:25:00
46418,20343,1890,add_to_cart,2024-08-18 22:25:38
56213,26083,1294,view,2024-08-18 22:31:02
8493,3126,796,view,2024-08-18 22:41:22
8494,3126,796,add_to_cart,2024-08-18 22:43:51
44531,19213,1257,view,2024-08-18 22:50:40
8495,3126,796,checkout,2024-08-18 22:52:23
8496,3126,796,purchase,2024-08-18 22:54:36
55259,25531,1853,view,2024-08-19 00:57:47
44770,19355,1590,view,2024-08-19 01:28:31
8497,3128,1764,view,2024-08-19 01:31:47
44771,19355,1590,add_to_cart,2024-08-19 01:32:16
8498,3128,1764,add_to_cart,2024-08-19 01:40:31
8499,3128,1764,checkout,2024-08-19 01:46:18
8500,3128,1764,purchase,2024-08-19 01:54:56
43103,18375,1004,view,2024-08-19 02:17:27
43104,18375,1004,add_to_cart,2024-08-19 02:27:16
51355,23240,1648,view,2024-08-19 03:20:36
51356,23240,1648,add_to_cart,2024-08-19 03:21:46
8501,3129,20,view,2024-08-19 03:35:16
8502,3129,20,add_to_cart,2024-08-19 03:38:12
8503,3129,20,checkout,2024-08-19 03:42:03
8504,3129,20,purchase,2024-08-19 03:50:59
35379,13933,506,view,2024-08-19 04:11:51
8505,3132,552,view,2024-08-19 05:02:29
8506,3132,552,add_to_cart,2024-08-19 05:05:23
32940,12516,1903,view,2024-08-19 05:10:04
32941,12516,1903,add_to_cart,2024-08-19 05:13:59
34701,13534,741,view,2024-08-19 05:15:08
8507,3132,552,checkout,2024-08-19 05:15:11
56571,26303,1463,view,2024-08-19 05:17:21
8508,3132,552,purchase,2024-08-19 05:24:21
52877,24145,868,view,2024-08-19 05:55:27
52878,24145,868,add_to_cart,2024-08-19 05:56:36
45872,20032,957,view,2024-08-19 06:13:37
42707,18148,773,view,2024-08-19 06:38:13
44253,19049,310,view,2024-08-19 06:39:27
42708,18148,773,add_to_cart,2024-08-19 06:46:49
42709,18148,773,checkout,2024-08-19 06:54:34
59337,27886,1459,view,2024-08-19 06:58:33
8509,3137,82,view,2024-08-19 07:45:00
8510,3137,82,add_to_cart,2024-08-19 07:50:24
8511,3137,82,checkout,2024-08-19 07:52:06
8512,3137,82,purchase,2024-08-19 07:58:50
41136,17248,1174,view,2024-08-19 08:16:32
41137,17248,1174,add_to_cart,2024-08-19 08:19:34
41138,17248,1174,checkout,2024-08-19 08:25:30
35438,13969,1802,view,2024-08-19 09:17:14
35439,13969,1802,add_to_cart,2024-08-19 09:25:42
46214,20233,756,view,2024-08-19 09:25:50
46215,20233,756,add_to_cart,2024-08-19 09:26:16
53274,24378,851,view,2024-08-19 10:11:32
53275,24378,851,add_to_cart,2024-08-19 10:13:28
8513,3140,1330,view,2024-08-19 10:40:10
38475,15710,411,view,2024-08-19 10:41:27
8514,3140,1330,add_to_cart,2024-08-19 10:45:23
38476,15710,411,add_to_cart,2024-08-19 10:46:34
50253,22592,1955,view,2024-08-19 10:53:53
8515,3140,1330,checkout,2024-08-19 10:54:50
8516,3140,1330,purchase,2024-08-19 10:56:16
49965,22423,1610,view,2024-08-19 11:37:38
49966,22423,1610,add_to_cart,2024-08-19 11:40:25
8517,3141,525,view,2024-08-19 11:42:01
8518,3141,525,add_to_cart,2024-08-19 11:44:21
8519,3141,525,checkout,2024-08-19 11:47:37
8520,3141,525,purchase,2024-08-19 11:51:37
40058,16628,1463,view,2024-08-19 12:02:31
40059,16628,1463,add_to_cart,2024-08-19 12:03:03
39756,16453,519,view,2024-08-19 12:17:54
43365,18529,598,view,2024-08-19 12:29:11
8521,3142,158,view,2024-08-19 12:37:38
43366,18529,598,add_to_cart,2024-08-19 12:37:55
8522,3142,158,add_to_cart,2024-08-19 12:42:39
8523,3142,158,checkout,2024-08-19 12:43:08
57492,26843,118,view,2024-08-19 12:45:30
57493,26843,118,add_to_cart,2024-08-19 12:49:55
8524,3142,158,purchase,2024-08-19 12:52:16
36860,14775,292,view,2024-08-19 12:59:13
37369,15075,1845,view,2024-08-19 13:09:50
8529,3145,1855,view,2024-08-19 13:26:20
8530,3145,1855,add_to_cart,2024-08-19 13:32:10
8525,3143,1057,view,2024-08-19 13:33:27
8531,3145,1855,checkout,2024-08-19 13:35:48
8532,3145,1855,purchase,2024-08-19 13:36:53
8526,3143,1057,add_to_cart,2024-08-19 13:40:16
8527,3143,1057,checkout,2024-08-19 13:44:38
8528,3143,1057,purchase,2024-08-19 13:51:18
44339,19098,475,view,2024-08-19 14:41:01
33822,13026,954,view,2024-08-19 15:10:02
57422,26801,1007,view,2024-08-19 15:15:12
57423,26801,1007,add_to_cart,2024-08-19 15:17:29
57424,26801,1007,checkout,2024-08-19 15:20:04
8533,3148,1115,view,2024-08-19 15:25:27
8534,3148,1115,add_to_cart,2024-08-19 15:28:07
8535,3148,1115,checkout,2024-08-19 15:29:33
8537,3149,1488,view,2024-08-19 15:31:56
8536,3148,1115,purchase,2024-08-19 15:32:08
8538,3149,1488,add_to_cart,2024-08-19 15:41:44
8539,3149,1488,checkout,2024-08-19 15:43:59
35141,13791,1240,view,2024-08-19 15:48:19
8540,3149,1488,purchase,2024-08-19 15:53:53
35142,13791,1240,add_to_cart,2024-08-19 15:53:55
49776,22315,1710,view,2024-08-19 17:18:45
41729,17583,1406,view,2024-08-19 17:22:22
57878,27061,570,view,2024-08-19 17:26:31
55602,25717,1390,view,2024-08-19 17:29:16
57879,27061,570,add_to_cart,2024-08-19 17:30:21
8541,3150,1104,view,2024-08-19 17:33:31
8542,3150,1104,add_to_cart,2024-08-19 17:38:35
8543,3150,1104,checkout,2024-08-19 17:39:53
8544,3150,1104,purchase,2024-08-19 17:40:57
39370,16228,203,view,2024-08-19 18:08:41
8545,3151,951,view,2024-08-19 18:20:23
8546,3151,951,add_to_cart,2024-08-19 18:25:07
8547,3151,951,checkout,2024-08-19 18:28:19
8548,3151,951,purchase,2024-08-19 18:36:48
8553,3153,525,view,2024-08-19 18:44:02
8554,3153,525,add_to_cart,2024-08-19 18:50:26
8555,3153,525,checkout,2024-08-19 18:53:42
8556,3153,525,purchase,2024-08-19 18:57:03
8549,3152,1257,view,2024-08-19 19:04:25
8550,3152,1257,add_to_cart,2024-08-19 19:09:53
8551,3152,1257,checkout,2024-08-19 19:10:54
8552,3152,1257,purchase,2024-08-19 19:20:48
34065,13171,1126,view,2024-08-19 19:39:32
34066,13171,1126,add_to_cart,2024-08-19 19:43:44
8557,3154,1156,view,2024-08-19 19:56:30
8558,3154,1156,add_to_cart,2024-08-19 19:56:59
8559,3154,1156,checkout,2024-08-19 20:03:24
8560,3154,1156,purchase,2024-08-19 20:08:59
59546,28001,958,view,2024-08-19 20:39:08
41091,17220,1854,view,2024-08-19 20:56:40
8561,3155,663,view,2024-08-19 20:57:26
8562,3155,663,add_to_cart,2024-08-19 21:04:10
41092,17220,1854,add_to_cart,2024-08-19 21:05:58
8563,3155,663,checkout,2024-08-19 21:08:23
8564,3155,663,purchase,2024-08-19 21:09:58
57421,26800,435,view,2024-08-19 21:18:50
53624,24587,506,view,2024-08-19 21:57:48
37895,15377,66,view,2024-08-19 22:11:56
40265,16740,988,view,2024-08-19 22:34:45
8565,3159,1823,view,2024-08-19 23:06:08
8566,3159,1823,add_to_cart,2024-08-19 23:12:15
8567,3159,1823,checkout,2024-08-19 23:17:21
8568,3159,1823,purchase,2024-08-19 23:20:00
38675,15820,17,view,2024-08-19 23:31:40
38676,15820,17,add_to_cart,2024-08-19 23:37:03
8569,3160,1859,view,2024-08-19 23:53:16
8570,3160,1859,add_to_cart,2024-08-19 23:58:59
8571,3160,1859,checkout,2024-08-20 00:04:00
8572,3160,1859,purchase,2024-08-20 00:06:39
8573,3161,653,view,2024-08-20 00:08:43
8574,3161,653,add_to_cart,2024-08-20 00:13:25
8575,3161,653,checkout,2024-08-20 00:18:40
8576,3161,653,purchase,2024-08-20 00:22:25
51495,23323,344,view,2024-08-20 00:27:33
8577,3162,109,view,2024-08-20 00:46:35
8578,3162,109,add_to_cart,2024-08-20 00:54:05
8579,3162,109,checkout,2024-08-20 00:57:20
8580,3162,109,purchase,2024-08-20 01:00:17
8581,3163,533,view,2024-08-20 01:34:28
8582,3163,533,add_to_cart,2024-08-20 01:39:09
8583,3163,533,checkout,2024-08-20 01:46:30
8584,3163,533,purchase,2024-08-20 01:52:19
8585,3164,1883,view,2024-08-20 02:33:43
8586,3164,1883,add_to_cart,2024-08-20 02:38:01
8587,3164,1883,checkout,2024-08-20 02:41:49
8589,3165,997,view,2024-08-20 02:44:06
8588,3164,1883,purchase,2024-08-20 02:47:45
8590,3165,997,add_to_cart,2024-08-20 02:51:30
8591,3165,997,checkout,2024-08-20 02:58:58
8592,3165,997,purchase,2024-08-20 03:02:45
37107,14921,1425,view,2024-08-20 03:04:02
33723,12967,1592,view,2024-08-20 03:04:14
34334,13323,1775,view,2024-08-20 03:07:30
34335,13323,1775,add_to_cart,2024-08-20 03:09:18
49248,22011,420,view,2024-08-20 03:10:55
33724,12967,1592,add_to_cart,2024-08-20 03:13:35
55991,25953,115,view,2024-08-20 03:37:18
55992,25953,115,add_to_cart,2024-08-20 03:40:53
8593,3167,1107,view,2024-08-20 04:26:18
8594,3167,1107,add_to_cart,2024-08-20 04:29:30
8595,3167,1107,checkout,2024-08-20 04:30:15
8596,3167,1107,purchase,2024-08-20 04:36:14
8597,3169,1175,view,2024-08-20 05:10:19
8598,3169,1175,add_to_cart,2024-08-20 05:12:43
8599,3169,1175,checkout,2024-08-20 05:14:58
8600,3169,1175,purchase,2024-08-20 05:18:25
34545,13441,1544,view,2024-08-20 05:53:55
8601,3170,66,view,2024-08-20 06:40:36
8602,3170,66,add_to_cart,2024-08-20 06:46:33
8603,3170,66,checkout,2024-08-20 06:47:44
8604,3170,66,purchase,2024-08-20 06:52:34
47157,20784,1578,view,2024-08-20 06:56:42
47158,20784,1578,add_to_cart,2024-08-20 06:58:54
41513,17464,220,view,2024-08-20 07:36:38
47349,20900,1901,view,2024-08-20 07:38:09
47350,20900,1901,add_to_cart,2024-08-20 07:40:01
47351,20900,1901,checkout,2024-08-20 07:46:08
41514,17464,220,add_to_cart,2024-08-20 07:46:23
8605,3172,313,view,2024-08-20 08:10:26
36715,14699,1916,view,2024-08-20 08:12:53
34432,13378,1155,view,2024-08-20 08:14:47
8606,3172,313,add_to_cart,2024-08-20 08:16:40
34433,13378,1155,add_to_cart,2024-08-20 08:16:52
8607,3172,313,checkout,2024-08-20 08:26:21
8608,3172,313,purchase,2024-08-20 08:34:54
38403,15673,1027,view,2024-08-20 08:56:24
38404,15673,1027,add_to_cart,2024-08-20 09:00:11
58698,27525,313,view,2024-08-20 09:12:14
8609,3173,1544,view,2024-08-20 09:14:32
58699,27525,313,add_to_cart,2024-08-20 09:15:21
8610,3173,1544,add_to_cart,2024-08-20 09:20:53
8611,3173,1544,checkout,2024-08-20 09:23:19
8612,3173,1544,purchase,2024-08-20 09:26:03
8613,3175,1592,view,2024-08-20 09:42:20
8614,3175,1592,add_to_cart,2024-08-20 09:49:48
57099,26621,1118,view,2024-08-20 09:51:56
8615,3175,1592,checkout,2024-08-20 09:56:45
8616,3175,1592,purchase,2024-08-20 10:00:34
58234,27261,1898,view,2024-08-20 10:28:16
8617,3176,1730,view,2024-08-20 10:31:42
58235,27261,1898,add_to_cart,2024-08-20 10:35:02
8618,3176,1730,add_to_cart,2024-08-20 10:40:59
8619,3176,1730,checkout,2024-08-20 10:49:12
8620,3176,1730,purchase,2024-08-20 10:57:24
8621,3177,323,view,2024-08-20 11:10:44
8622,3177,323,add_to_cart,2024-08-20 11:13:43
8623,3177,323,checkout,2024-08-20 11:16:22
8624,3177,323,purchase,2024-08-20 11:16:55
32357,12180,492,view,2024-08-20 11:44:25
8625,3178,1495,view,2024-08-20 11:47:38
51990,23626,1938,view,2024-08-20 11:48:19
8626,3178,1495,add_to_cart,2024-08-20 11:48:29
51991,23626,1938,add_to_cart,2024-08-20 11:49:41
8627,3178,1495,checkout,2024-08-20 11:57:01
8628,3178,1495,purchase,2024-08-20 11:59:57
58236,27262,1833,view,2024-08-20 13:20:05
58237,27262,1833,add_to_cart,2024-08-20 13:20:51
8629,3180,116,view,2024-08-20 13:47:11
8630,3180,116,add_to_cart,2024-08-20 13:50:23
8631,3180,116,checkout,2024-08-20 13:56:27
8632,3180,116,purchase,2024-08-20 14:06:13
52547,23956,454,view,2024-08-20 14:25:22
52548,23956,454,add_to_cart,2024-08-20 14:33:49
34202,13242,375,view,2024-08-20 14:35:16
41899,17679,1060,view,2024-08-20 15:07:54
33509,12839,1382,view,2024-08-20 15:43:38
50491,22732,958,view,2024-08-20 15:52:44
50492,22732,958,add_to_cart,2024-08-20 16:01:46
8633,3183,599,view,2024-08-20 16:09:51
8634,3183,599,add_to_cart,2024-08-20 16:17:00
8635,3183,599,checkout,2024-08-20 16:20:20
8636,3183,599,purchase,2024-08-20 16:20:58
52723,24055,162,view,2024-08-20 17:00:20
52724,24055,162,add_to_cart,2024-08-20 17:07:14
46889,20623,52,view,2024-08-20 17:18:35
46890,20623,52,add_to_cart,2024-08-20 17:23:20
8637,3184,1568,view,2024-08-20 17:59:14
8638,3184,1568,add_to_cart,2024-08-20 18:06:39
8639,3184,1568,checkout,2024-08-20 18:15:10
8640,3184,1568,purchase,2024-08-20 18:16:10
8641,3185,1774,view,2024-08-20 18:30:28
43312,18499,133,view,2024-08-20 18:32:26
43313,18499,133,add_to_cart,2024-08-20 18:39:02
8642,3185,1774,add_to_cart,2024-08-20 18:39:34
8643,3185,1774,checkout,2024-08-20 18:46:01
8644,3185,1774,purchase,2024-08-20 18:52:07
8645,3186,916,view,2024-08-20 19:07:59
8646,3186,916,add_to_cart,2024-08-20 19:08:44
8647,3186,916,checkout,2024-08-20 19:14:03
8648,3186,916,purchase,2024-08-20 19:21:22
8649,3187,431,view,2024-08-20 19:21:33
8650,3187,431,add_to_cart,2024-08-20 19:23:39
8651,3187,431,checkout,2024-08-20 19:26:12
8652,3187,431,purchase,2024-08-20 19:36:11
51425,23279,1713,view,2024-08-20 19:45:11
8653,3188,1319,view,2024-08-20 19:51:57
8657,3189,858,view,2024-08-20 20:01:24
8654,3188,1319,add_to_cart,2024-08-20 20:01:44
8655,3188,1319,checkout,2024-08-20 20:08:29
51387,23259,1800,view,2024-08-20 20:08:46
8658,3189,858,add_to_cart,2024-08-20 20:09:46
8656,3188,1319,purchase,2024-08-20 20:10:36
51388,23259,1800,add_to_cart,2024-08-20 20:12:04
8659,3189,858,checkout,2024-08-20 20:12:18
37820,15340,282,view,2024-08-20 20:15:07
51389,23259,1800,checkout,2024-08-20 20:18:40
8660,3189,858,purchase,2024-08-20 20:20:30
37425,15109,1236,view,2024-08-20 20:21:26
56393,26195,1149,view,2024-08-20 22:30:30
56394,26195,1149,add_to_cart,2024-08-20 22:33:27
8661,3193,405,view,2024-08-20 23:39:33
8662,3193,405,add_to_cart,2024-08-20 23:44:28
8663,3193,405,checkout,2024-08-20 23:46:11
8664,3193,405,purchase,2024-08-20 23:49:16
39372,16230,93,view,2024-08-21 00:30:45
47533,21004,1884,view,2024-08-21 00:34:51
39373,16230,93,add_to_cart,2024-08-21 00:39:05
41604,17513,1820,view,2024-08-21 00:39:50
34626,13491,1317,view,2024-08-21 00:42:52
39374,16230,93,checkout,2024-08-21 00:44:53
34627,13491,1317,add_to_cart,2024-08-21 00:47:33
8665,3194,913,view,2024-08-21 01:23:50
8666,3194,913,add_to_cart,2024-08-21 01:28:12
8669,3195,748,view,2024-08-21 01:33:27
34543,13440,500,view,2024-08-21 01:35:49
34544,13440,500,add_to_cart,2024-08-21 01:36:49
8667,3194,913,checkout,2024-08-21 01:36:59
8670,3195,748,add_to_cart,2024-08-21 01:37:42
8668,3194,913,purchase,2024-08-21 01:40:39
8671,3195,748,checkout,2024-08-21 01:44:00
8672,3195,748,purchase,2024-08-21 01:47:23
43660,18707,649,view,2024-08-21 01:53:53
8673,3197,1982,view,2024-08-21 03:06:53
59318,27874,1083,view,2024-08-21 03:10:48
8674,3197,1982,add_to_cart,2024-08-21 03:11:00
8675,3197,1982,checkout,2024-08-21 03:15:18
59319,27874,1083,add_to_cart,2024-08-21 03:17:08
8676,3197,1982,purchase,2024-08-21 03:17:26
59320,27874,1083,checkout,2024-08-21 03:24:21
45507,19807,26,view,2024-08-21 04:28:30
52280,23797,1499,view,2024-08-21 04:33:10
45508,19807,26,add_to_cart,2024-08-21 04:36:48
54510,25102,557,view,2024-08-21 04:39:09
45509,19807,26,checkout,2024-08-21 04:42:46
8677,3199,1892,view,2024-08-21 05:03:20
8678,3199,1892,add_to_cart,2024-08-21 05:05:18
8679,3199,1892,checkout,2024-08-21 05:09:22
8680,3199,1892,purchase,2024-08-21 05:19:15
8681,3200,599,view,2024-08-21 05:36:53
36371,14502,1489,view,2024-08-21 05:41:43
8682,3200,599,add_to_cart,2024-08-21 05:42:38
8683,3200,599,checkout,2024-08-21 05:50:26
54795,25262,1434,view,2024-08-21 05:50:33
8684,3200,599,purchase,2024-08-21 05:54:36
56886,26495,1943,view,2024-08-21 06:06:18
44359,19111,926,view,2024-08-21 06:32:11
44360,19111,926,add_to_cart,2024-08-21 06:37:27
8685,3201,756,view,2024-08-21 06:41:34
8686,3201,756,add_to_cart,2024-08-21 06:43:33
50146,22529,1174,view,2024-08-21 06:46:01
8687,3201,756,checkout,2024-08-21 06:50:17
50147,22529,1174,add_to_cart,2024-08-21 06:55:09
8688,3201,756,purchase,2024-08-21 06:55:44
32836,12455,271,view,2024-08-21 06:55:50
42954,18287,1530,view,2024-08-21 07:06:23
42955,18287,1530,add_to_cart,2024-08-21 07:15:15
40362,16792,1959,view,2024-08-21 07:43:17
59169,27785,287,view,2024-08-21 08:02:52
37781,15317,1836,view,2024-08-21 08:08:13
8689,3202,132,view,2024-08-21 08:14:57
8690,3202,132,add_to_cart,2024-08-21 08:23:46
8691,3202,132,checkout,2024-08-21 08:26:01
8692,3202,132,purchase,2024-08-21 08:35:17
8693,3203,455,view,2024-08-21 08:39:20
8694,3203,455,add_to_cart,2024-08-21 08:41:50
8695,3203,455,checkout,2024-08-21 08:49:41
8696,3203,455,purchase,2024-08-21 08:51:05
45008,19499,1667,view,2024-08-21 09:12:16
41977,17723,28,view,2024-08-21 09:49:54
41999,17733,76,view,2024-08-21 09:56:20
42000,17733,76,add_to_cart,2024-08-21 09:58:14
41978,17723,28,add_to_cart,2024-08-21 09:59:35
8697,3204,975,view,2024-08-21 09:59:44
8698,3204,975,add_to_cart,2024-08-21 10:08:40
8699,3204,975,checkout,2024-08-21 10:17:19
8700,3204,975,purchase,2024-08-21 10:23:27
8701,3205,1515,view,2024-08-21 10:34:15
8702,3205,1515,add_to_cart,2024-08-21 10:35:58
8703,3205,1515,checkout,2024-08-21 10:40:33
8704,3205,1515,purchase,2024-08-21 10:41:09
47249,20841,1257,view,2024-08-21 10:52:36
47250,20841,1257,add_to_cart,2024-08-21 10:55:45
47251,20841,1257,checkout,2024-08-21 10:57:31
51674,23428,152,view,2024-08-21 11:49:24
52101,23692,1794,view,2024-08-21 11:56:17
52102,23692,1794,add_to_cart,2024-08-21 11:56:42
52103,23692,1794,checkout,2024-08-21 11:58:40
38179,15538,285,view,2024-08-21 12:08:00
38180,15538,285,add_to_cart,2024-08-21 12:09:33
38181,15538,285,checkout,2024-08-21 12:15:24
59114,27757,111,view,2024-08-21 13:44:10
59115,27757,111,add_to_cart,2024-08-21 13:48:43
41135,17247,1292,view,2024-08-21 13:56:11
59116,27757,111,checkout,2024-08-21 13:57:29
42793,18197,1747,view,2024-08-21 14:02:40
8705,3207,608,view,2024-08-21 14:08:08
8706,3207,608,add_to_cart,2024-08-21 14:16:38
8707,3207,608,checkout,2024-08-21 14:23:34
8708,3207,608,purchase,2024-08-21 14:27:22
43766,18768,1118,view,2024-08-21 15:18:41
43767,18768,1118,add_to_cart,2024-08-21 15:26:24
59179,27790,349,view,2024-08-21 15:33:56
8709,3210,789,view,2024-08-21 15:44:23
8710,3210,789,add_to_cart,2024-08-21 15:49:15
8711,3210,789,checkout,2024-08-21 15:59:10
8712,3210,789,purchase,2024-08-21 16:02:15
8713,3211,1489,view,2024-08-21 16:26:45
8714,3211,1489,add_to_cart,2024-08-21 16:32:50
8715,3211,1489,checkout,2024-08-21 16:40:15
8716,3211,1489,purchase,2024-08-21 16:48:15
8717,3213,988,view,2024-08-21 17:08:15
42587,18083,1888,view,2024-08-21 17:09:51
42588,18083,1888,add_to_cart,2024-08-21 17:10:19
8718,3213,988,add_to_cart,2024-08-21 17:12:02
8719,3213,988,checkout,2024-08-21 17:17:29
35183,13817,1725,view,2024-08-21 17:21:31
8720,3213,988,purchase,2024-08-21 17:24:04
33607,12899,582,view,2024-08-21 17:27:04
35184,13817,1725,add_to_cart,2024-08-21 17:30:40
8721,3214,66,view,2024-08-21 17:36:44
8722,3214,66,add_to_cart,2024-08-21 17:41:38
8723,3214,66,checkout,2024-08-21 17:43:37
8724,3214,66,purchase,2024-08-21 17:48:38
32590,12313,862,view,2024-08-21 17:59:28
32591,12313,862,add_to_cart,2024-08-21 18:00:24
44147,18988,851,view,2024-08-21 19:00:13
45286,19669,511,view,2024-08-21 19:01:18
8725,3215,956,view,2024-08-21 19:15:25
39354,16218,1853,view,2024-08-21 19:23:20
8726,3215,956,add_to_cart,2024-08-21 19:24:18
8727,3215,956,checkout,2024-08-21 19:29:26
8728,3215,956,purchase,2024-08-21 19:30:42
52185,23741,239,view,2024-08-21 19:41:24
52186,23741,239,add_to_cart,2024-08-21 19:51:02
8729,3216,1151,view,2024-08-21 20:17:29
8730,3216,1151,add_to_cart,2024-08-21 20:18:03
8731,3216,1151,checkout,2024-08-21 20:19:07
8732,3216,1151,purchase,2024-08-21 20:19:59
36827,14759,1633,view,2024-08-21 20:48:51
36828,14759,1633,add_to_cart,2024-08-21 20:56:24
36829,14759,1633,checkout,2024-08-21 21:02:19
49732,22290,1742,view,2024-08-21 21:23:33
49733,22290,1742,add_to_cart,2024-08-21 21:27:22
41222,17294,437,view,2024-08-21 21:27:39
8733,3217,367,view,2024-08-21 21:29:38
41223,17294,437,add_to_cart,2024-08-21 21:32:24
8737,3218,506,view,2024-08-21 21:35:49
8734,3217,367,add_to_cart,2024-08-21 21:39:32
8738,3218,506,add_to_cart,2024-08-21 21:40:29
8739,3218,506,checkout,2024-08-21 21:45:10
8740,3218,506,purchase,2024-08-21 21:47:37
8735,3217,367,checkout,2024-08-21 21:49:13
8736,3217,367,purchase,2024-08-21 21:56:24
36242,14428,1990,view,2024-08-21 22:09:40
36243,14428,1990,add_to_cart,2024-08-21 22:19:29
32995,12546,1280,view,2024-08-21 22:21:33
32996,12546,1280,add_to_cart,2024-08-21 22:24:17
