customer_id,signup_date,channel,country,total_orders,total_revenue,total_gross_margin,first_order_date,last_order_date,avg_order_value,recency_days,tenure_days,clv,rfm_r,rfm_f,rfm_m,rfm_score,rfm_segment
1143,2024-12-06,email,US,0.0,0.0,0.0,,,0.0,25.0,25,0.0,,,,,No Orders
1144,2024-11-05,email,US,6.0,2161.95,1022.12,2024-12-06 02:53:00,2024-12-29 02:20:06,360.325,2.0,56,2161.95,5.0,4.0,4.0,13.0,Champions
1145,2024-05-01,organic,GB,1.0,70.5,36.36,2024-09-22 12:47:07,2024-09-22 12:47:07,70.5,100.0,244,70.5,1.0,1.0,1.0,3.0,Lost
1146,2024-06-25,referral,US,0.0,0.0,0.0,,,0.0,189.0,189,0.0,,,,,No Orders
1147,2024-07-13,organic,US,0.0,0.0,0.0,,,0.0,171.0,171,0.0,,,,,No Orders
1148,2024-10-08,affiliate,FR,5.0,886.96,436.5400000000001,2024-10-28 14:46:44,2024-12-31 12:35:35,177.392,0.0,84,886.96,5.0,3.0,2.0,10.0,Potential Loyalists
1149,2024-09-09,email,GB,9.0,2719.28,1218.39,2024-09-09 15:27:10,2024-12-24 12:18:35,302.14222222222224,7.0,113,2719.28,4.0,5.0,5.0,14.0,Champions
1150,2024-11-07,organic,US,2.0,942.38,401.22999999999996,2024-11-15 22:17:19,2024-11-30 13:13:39,471.19,31.0,54,942.38,3.0,1.0,3.0,7.0,Others
1151,2024-05-15,social,US,5.0,1036.54,482.96000000000004,2024-06-08 19:09:01,2024-12-18 07:05:18,207.308,13.0,230,1036.54,4.0,3.0,3.0,10.0,Loyal Customers
1152,2024-07-03,organic,GB,0.0,0.0,0.0,,,0.0,181.0,181,0.0,,,,,No Orders
1153,2024-06-06,email,GB,1.0,193.22,105.9,2024-08-18 07:23:15,2024-08-18 07:23:15,193.22,135.0,208,193.22,1.0,1.0,1.0,3.0,Lost
1154,2024-11-28,email,GB,0.0,0.0,0.0,,,0.0,33.0,33,0.0,,,,,No Orders
1155,2024-04-21,social,DE,1.0,91.76,38.84,2024-10-10 11:05:42,2024-10-10 11:05:42,91.76,82.0,254,91.76,1.0,1.0,1.0,3.0,Lost
1156,2024-08-02,email,US,3.0,1133.8600000000001,492.8700000000001,2024-08-19 20:13:30,2024-11-10 09:27:41,377.9533333333334,51.0,151,1133.8600000000001,2.0,2.0,3.0,7.0,Lost
1157,2024-02-13,organic,NL,2.0,313.84000000000003,170.73000000000002,2024-09-18 00:31:28,2024-12-15 07:25:36,156.92000000000002,16.0,322,313.84000000000003,4.0,1.0,1.0,6.0,New Customers
1158,2024-11-07,organic,US,5.0,1368.18,727.3599999999999,2024-11-13 00:21:59,2024-12-27 21:49:43,273.636,4.0,54,1368.18,5.0,3.0,3.0,11.0,Loyal Customers
1159,2024-05-20,paid_search,GB,7.0,1192.6,550.0,2024-05-30 00:18:27,2024-11-13 17:59:12,170.37142857142857,48.0,225,1192.6,2.0,4.0,3.0,9.0,At Risk
1160,2024-05-04,organic,US,4.0,1505.2199999999998,787.73,2024-07-11 13:12:08,2024-10-15 02:50:27,376.30499999999995,77.0,241,1505.2199999999998,2.0,3.0,4.0,9.0,At Risk
1161,2024-08-01,paid_search,GB,1.0,685.9200000000001,352.58000000000004,2024-11-06 04:01:18,2024-11-06 04:01:18,685.9200000000001,55.0,152,685.9200000000001,2.0,1.0,2.0,5.0,Lost
1162,2024-07-01,organic,US,5.0,1814.56,943.22,2024-08-02 04:40:23,2024-11-28 02:06:09,362.912,33.0,183,1814.56,3.0,3.0,4.0,10.0,Loyal Customers
1163,2024-11-06,paid_search,AU,12.0,4224.84,2139.96,2024-11-09 00:30:38,2024-12-23 05:37:31,352.07,8.0,55,4224.84,4.0,5.0,5.0,14.0,Champions
1164,2024-07-13,paid_search,US,0.0,0.0,0.0,,,0.0,171.0,171,0.0,,,,,No Orders
1165,2024-07-08,referral,DE,0.0,0.0,0.0,,,0.0,176.0,176,0.0,,,,,No Orders
1166,2024-02-08,organic,US,3.0,904.9300000000001,400.49,2024-03-19 05:49:02,2024-10-11 11:19:56,301.6433333333334,81.0,327,904.9300000000001,1.0,2.0,3.0,6.0,Lost
1167,2024-01-09,referral,US,3.0,761.71,296.5400000000001,2024-06-13 16:23:07,2024-12-24 01:07:53,253.90333333333334,7.0,357,761.71,4.0,2.0,2.0,8.0,New Customers
1168,2024-05-25,paid_search,US,1.0,395.0,227.45000000000005,2024-08-22 19:51:34,2024-08-22 19:51:34,395.0,131.0,220,395.0,1.0,1.0,1.0,3.0,Lost
1169,2024-12-31,organic,GB,5.0,714.53,352.57,2024-12-31 02:08:34,2024-12-31 22:14:48,142.906,0.0,0,714.53,5.0,3.0,2.0,10.0,Potential Loyalists
1170,2024-12-01,paid_search,GB,4.0,682.0,318.38,2024-12-01 09:45:27,2024-12-31 11:48:28,170.5,0.0,30,682.0,5.0,3.0,2.0,10.0,Potential Loyalists
1171,2024-08-18,paid_search,SE,1.0,349.64,182.64,2024-09-22 19:02:15,2024-09-22 19:02:15,349.64,100.0,135,349.64,1.0,1.0,1.0,3.0,Lost
1172,2024-08-18,organic,FR,4.0,795.43,365.35,2024-08-23 23:02:20,2024-11-25 09:18:59,198.8575,36.0,135,795.43,3.0,3.0,2.0,8.0,Potential Loyalists
1173,2024-05-23,paid_search,SE,4.0,1896.39,870.5000000000001,2024-08-23 01:31:22,2024-12-12 23:31:05,474.0975,19.0,222,1896.39,3.0,3.0,4.0,10.0,Loyal Customers
1174,2024-03-05,organic,US,13.0,4445.05,2039.2099999999998,2024-03-26 10:13:35,2024-12-31 22:28:37,341.9269230769231,0.0,301,4445.05,5.0,5.0,5.0,15.0,Champions
1175,2024-01-04,paid_search,CA,9.0,2378.58,1178.98,2024-02-19 19:22:17,2024-12-29 11:50:57,264.28666666666663,2.0,362,2378.58,5.0,5.0,5.0,15.0,Champions
1176,2024-05-04,social,GB,0.0,0.0,0.0,,,0.0,241.0,241,0.0,,,,,No Orders
1177,2024-04-25,paid_search,DE,0.0,0.0,0.0,,,0.0,250.0,250,0.0,,,,,No Orders
1178,2024-03-11,email,SE,5.0,1570.3,743.14,2024-05-09 01:50:24,2024-08-27 04:46:08,314.06,126.0,295,1570.3,1.0,3.0,4.0,8.0,At Risk
1179,2024-04-04,organic,DE,1.0,243.08999999999997,143.57999999999998,2024-09-16 13:45:37,2024-09-16 13:45:37,243.08999999999997,106.0,271,243.08999999999997,1.0,1.0,1.0,3.0,Lost
1180,2024-01-10,affiliate,AU,9.0,2217.76,1205.9700000000003,2024-01-25 00:12:22,2024-12-15 07:38:58,246.41777777777781,16.0,356,2217.76,4.0,5.0,4.0,13.0,Champions
1181,2024-08-10,email,FR,0.0,0.0,0.0,,,0.0,143.0,143,0.0,,,,,No Orders
1182,2024-12-05,affiliate,US,1.0,68.76,34.620000000000005,2024-12-17 00:07:00,2024-12-17 00:07:00,68.76,14.0,26,68.76,4.0,1.0,1.0,6.0,New Customers
1183,2024-09-09,email,FR,4.0,1303.74,496.43000000000006,2024-09-18 12:48:59,2024-12-14 04:55:24,325.935,17.0,113,1303.74,3.0,3.0,3.0,9.0,Loyal Customers
1184,2024-06-13,organic,GB,3.0,998.74,508.18,2024-06-13 02:39:41,2024-09-11 17:21:46,332.91333333333336,111.0,201,998.74,1.0,2.0,3.0,6.0,Lost
1185,2024-06-02,paid_search,NL,3.0,1087.19,488.73,2024-07-18 07:13:04,2024-08-25 11:17:01,362.3966666666667,128.0,212,1087.19,1.0,2.0,3.0,6.0,Lost
1186,2024-04-22,organic,CA,9.0,1552.78,722.18,2024-04-23 20:56:02,2024-12-12 19:06:53,172.5311111111111,19.0,253,1552.78,3.0,5.0,4.0,12.0,Loyal Customers
1187,2024-02-22,email,US,6.0,3278.72,1504.79,2024-03-11 05:22:57,2024-10-06 02:26:32,546.4533333333333,86.0,313,3278.72,1.0,4.0,5.0,10.0,At Risk
1188,2024-08-07,social,US,11.0,3474.36,1643.41,2024-08-18 16:02:18,2024-12-27 02:01:14,315.8509090909091,4.0,146,3474.36,5.0,5.0,5.0,15.0,Champions
1189,2024-07-26,organic,US,9.0,2793.1,1257.6,2024-07-30 21:02:19,2024-11-20 21:48:46,310.34444444444443,41.0,158,2793.1,2.0,5.0,5.0,12.0,At Risk
1190,2024-01-03,referral,GB,1.0,235.23000000000002,110.78000000000002,2024-05-17 07:46:04,2024-05-17 07:46:04,235.23000000000002,228.0,363,235.23000000000002,1.0,1.0,1.0,3.0,Lost
1191,2024-06-01,organic,US,1.0,105.46000000000001,51.95000000000001,2024-10-17 09:53:24,2024-10-17 09:53:24,105.46000000000001,75.0,213,105.46000000000001,2.0,1.0,1.0,4.0,Lost
1192,2024-04-11,social,FR,1.0,309.82,152.01999999999998,2024-09-29 20:45:52,2024-09-29 20:45:52,309.82,93.0,264,309.82,1.0,1.0,1.0,3.0,Lost
1193,2024-03-03,social,GB,0.0,0.0,0.0,,,0.0,303.0,303,0.0,,,,,No Orders
1194,2024-09-14,organic,AU,4.0,1293.0700000000002,664.5300000000001,2024-09-28 03:53:56,2024-12-02 23:01:14,323.26750000000004,29.0,108,1293.0700000000002,3.0,3.0,3.0,9.0,Loyal Customers
1195,2024-07-11,social,US,5.0,1845.4299999999998,913.0099999999999,2024-08-18 08:33:56,2024-11-20 07:39:28,369.08599999999996,41.0,173,1845.4299999999998,2.0,3.0,4.0,9.0,At Risk
1196,2024-08-19,email,GB,1.0,118.88,67.46000000000001,2024-12-27 23:46:35,2024-12-27 23:46:35,118.88,4.0,134,118.88,5.0,1.0,1.0,7.0,New Customers
1197,2024-09-18,organic,US,1.0,175.45999999999998,95.97999999999999,2024-12-13 00:01:54,2024-12-13 00:01:54,175.45999999999998,18.0,104,175.45999999999998,3.0,1.0,1.0,5.0,Others
1198,2024-12-25,paid_search,AU,8.0,2204.82,1057.76,2024-12-25 20:04:09,2024-12-31 21:47:29,275.6025,0.0,6,2204.82,5.0,5.0,4.0,14.0,Champions
1199,2024-10-20,organic,US,2.0,786.62,383.8499999999999,2024-11-06 01:41:04,2024-11-07 17:01:45,393.31,54.0,72,786.62,2.0,1.0,2.0,5.0,Lost
1200,2024-08-15,social,US,9.0,3009.31,1414.46,2024-08-25 04:32:11,2024-12-22 04:34:54,334.36777777777775,9.0,138,3009.31,4.0,5.0,5.0,14.0,Champions
1201,2024-11-17,organic,US,9.0,3191.7200000000003,1459.03,2024-11-24 00:52:51,2024-12-30 13:20:06,354.6355555555556,1.0,44,3191.7200000000003,5.0,5.0,5.0,15.0,Champions
1202,2024-06-23,referral,CA,1.0,567.74,313.26,2024-06-24 15:38:54,2024-06-24 15:38:54,567.74,190.0,191,567.74,1.0,1.0,2.0,4.0,Lost
1203,2024-12-26,referral,US,2.0,801.49,386.88,2024-12-26 20:04:56,2024-12-28 22:43:43,400.745,3.0,5,801.49,5.0,1.0,2.0,8.0,New Customers
1204,2024-10-05,organic,DE,1.0,109.91999999999999,56.11999999999999,2024-10-16 01:59:24,2024-10-16 01:59:24,109.91999999999999,76.0,87,109.91999999999999,2.0,1.0,1.0,4.0,Lost
1205,2024-08-26,organic,CA,2.0,562.75,317.05,2024-09-13 09:21:39,2024-11-24 22:43:30,281.375,37.0,127,562.75,3.0,1.0,2.0,6.0,Others
1206,2024-11-26,social,CA,2.0,1303.79,608.95,2024-12-16 02:05:26,2024-12-17 22:29:22,651.895,14.0,35,1303.79,4.0,1.0,3.0,8.0,New Customers
1207,2024-07-07,social,US,4.0,1181.78,486.12,2024-07-11 21:20:40,2024-09-24 19:11:40,295.445,98.0,177,1181.78,1.0,3.0,3.0,7.0,At Risk
1208,2024-09-20,paid_search,US,6.0,2283.25,1195.81,2024-10-26 17:02:14,2024-12-23 04:29:03,380.5416666666667,8.0,102,2283.25,4.0,4.0,5.0,13.0,Champions
1209,2024-04-14,organic,GB,3.0,930.3000000000001,432.15999999999997,2024-08-27 05:07:30,2024-12-16 04:26:12,310.1,15.0,261,930.3000000000001,4.0,2.0,3.0,9.0,New Customers
1210,2024-12-18,organic,US,2.0,812.2700000000001,412.07000000000005,2024-12-25 02:17:29,2024-12-28 01:19:57,406.13500000000005,3.0,13,812.2700000000001,5.0,1.0,2.0,8.0,New Customers
1211,2024-08-16,affiliate,FR,5.0,1140.06,591.0899999999999,2024-11-02 05:21:18,2024-12-31 00:23:49,228.012,0.0,137,1140.06,5.0,3.0,3.0,11.0,Loyal Customers
1212,2024-10-13,paid_search,US,2.0,503.53,197.35999999999996,2024-11-26 03:14:14,2024-12-14 07:34:48,251.765,17.0,79,503.53,3.0,1.0,2.0,6.0,Others
1213,2024-06-17,referral,GB,5.0,1902.53,819.35,2024-07-15 07:25:36,2024-10-21 19:08:03,380.506,71.0,197,1902.53,2.0,3.0,4.0,9.0,At Risk
1214,2024-11-13,paid_search,US,5.0,1039.48,484.44000000000005,2024-11-18 13:39:40,2024-12-22 10:13:21,207.89600000000002,9.0,48,1039.48,4.0,3.0,3.0,10.0,Loyal Customers
1215,2024-01-28,referral,DE,3.0,754.5799999999999,349.21999999999997,2024-08-28 19:11:52,2024-12-26 07:15:54,251.52666666666664,5.0,338,754.5799999999999,5.0,2.0,2.0,9.0,New Customers
1216,2024-02-11,organic,US,6.0,2436.46,1113.25,2024-03-14 10:50:49,2024-11-02 22:35:09,406.07666666666665,59.0,324,2436.46,2.0,4.0,5.0,11.0,At Risk
1217,2024-07-04,organic,FR,0.0,0.0,0.0,,,0.0,180.0,180,0.0,,,,,No Orders
1218,2024-09-25,referral,US,4.0,1357.96,662.12,2024-10-15 20:12:07,2024-11-25 00:15:39,339.49,36.0,97,1357.96,3.0,3.0,3.0,9.0,Loyal Customers
1219,2024-10-23,referral,SE,3.0,1136.07,506.12,2024-11-03 22:16:32,2024-12-17 13:19:31,378.69,14.0,69,1136.07,4.0,2.0,3.0,9.0,New Customers
1220,2024-06-10,organic,FR,0.0,0.0,0.0,,,0.0,204.0,204,0.0,,,,,No Orders
1221,2024-08-25,paid_search,US,2.0,563.3,252.92000000000002,2024-09-23 10:05:43,2024-11-03 06:13:36,281.65,58.0,128,563.3,2.0,1.0,2.0,5.0,Lost
1222,2024-07-21,paid_search,US,1.0,95.32000000000001,56.83,2024-10-27 02:16:20,2024-10-27 02:16:20,95.32000000000001,65.0,163,95.32000000000001,2.0,1.0,1.0,4.0,Lost
1223,2024-12-17,paid_search,US,13.0,4651.5,2052.79,2024-12-17 06:05:08,2024-12-31 23:32:27,357.8076923076923,0.0,14,4651.5,5.0,5.0,5.0,15.0,Champions
1224,2024-08-27,organic,US,0.0,0.0,0.0,,,0.0,126.0,126,0.0,,,,,No Orders
1225,2024-06-01,referral,US,0.0,0.0,0.0,,,0.0,213.0,213,0.0,,,,,No Orders
1226,2024-12-20,organic,AU,4.0,1052.3,527.77,2024-12-20 21:38:39,2024-12-29 13:49:35,263.075,2.0,11,1052.3,5.0,3.0,3.0,11.0,Loyal Customers
1227,2024-02-09,social,DE,5.0,1868.5100000000002,955.33,2024-03-20 23:28:44,2024-12-23 05:21:37,373.70200000000006,8.0,326,1868.5100000000002,4.0,3.0,4.0,11.0,Loyal Customers
1228,2024-12-26,organic,US,2.0,800.16,368.7699999999999,2024-12-29 02:26:26,2024-12-31 04:40:10,400.08,0.0,5,800.16,5.0,1.0,2.0,8.0,New Customers
1229,2024-02-26,organic,GB,3.0,1233.81,572.2900000000001,2024-07-22 07:15:04,2024-08-13 03:07:31,411.27,140.0,309,1233.81,1.0,2.0,3.0,6.0,Lost
1230,2024-04-15,social,US,5.0,985.76,544.19,2024-04-17 19:45:10,2024-12-26 23:58:36,197.152,4.0,260,985.76,5.0,3.0,3.0,11.0,Loyal Customers
1231,2024-10-27,organic,SE,0.0,0.0,0.0,,,0.0,65.0,65,0.0,,,,,No Orders
1232,2024-09-25,social,US,3.0,301.2,146.19,2024-11-17 06:32:47,2024-12-18 15:36:38,100.39999999999999,13.0,97,301.2,4.0,2.0,1.0,7.0,New Customers
1233,2024-12-21,organic,FR,2.0,1119.38,514.0699999999999,2024-12-28 20:18:58,2024-12-29 09:02:38,559.69,2.0,10,1119.38,5.0,1.0,3.0,9.0,New Customers
1234,2024-10-01,referral,CA,2.0,449.92,209.86,2024-10-15 17:10:13,2024-10-25 23:12:46,224.96,67.0,91,449.92,2.0,1.0,1.0,4.0,Lost
1235,2024-08-21,email,US,3.0,252.63,134.46,2024-09-02 03:08:45,2024-12-01 10:03:42,84.21,30.0,132,252.63,3.0,2.0,1.0,6.0,Others
1236,2024-05-06,referral,US,9.0,2047.79,887.44,2024-05-09 11:55:48,2024-11-20 13:17:26,227.53222222222223,41.0,239,2047.79,2.0,5.0,4.0,11.0,At Risk
1237,2024-01-02,organic,US,1.0,79.19999999999999,42.67999999999999,2024-01-31 02:35:46,2024-01-31 02:35:46,79.19999999999999,335.0,364,79.19999999999999,1.0,1.0,1.0,3.0,Lost
1238,2024-02-15,organic,AU,8.0,2148.16,1017.5699999999999,2024-05-01 02:37:41,2024-10-27 23:32:18,268.52,65.0,320,2148.16,2.0,5.0,4.0,11.0,At Risk
1239,2024-04-18,paid_search,GB,5.0,2179.1899999999996,977.9599999999999,2024-05-31 18:26:06,2024-11-05 11:58:42,435.8379999999999,56.0,257,2179.1899999999996,2.0,3.0,4.0,9.0,At Risk
1240,2024-01-15,paid_search,DE,3.0,912.42,486.56,2024-07-25 08:59:34,2024-08-22 16:16:53,304.14,131.0,351,912.42,1.0,2.0,3.0,6.0,Lost
1241,2024-07-04,organic,CA,4.0,1860.3600000000001,956.1800000000001,2024-08-24 19:42:38,2024-11-07 12:13:08,465.09000000000003,54.0,180,1860.3600000000001,2.0,3.0,4.0,9.0,At Risk
1242,2024-10-11,organic,CA,4.0,1894.4,772.23,2024-10-11 03:29:54,2024-12-05 14:12:55,473.6,26.0,81,1894.4,3.0,3.0,4.0,10.0,Loyal Customers
1243,2024-12-18,paid_search,GB,1.0,174.54,93.83,2024-12-20 12:38:51,2024-12-20 12:38:51,174.54,11.0,13,174.54,4.0,1.0,1.0,6.0,New Customers
1244,2024-06-28,organic,GB,9.0,2702.71,1375.04,2024-07-13 09:54:51,2024-12-04 20:49:38,300.30111111111114,27.0,186,2702.71,3.0,5.0,5.0,13.0,Loyal Customers
1245,2024-11-16,paid_search,FR,7.0,2230.23,1006.43,2024-11-21 11:19:27,2024-12-18 01:19:57,318.6042857142857,13.0,45,2230.23,4.0,4.0,4.0,12.0,Champions
1246,2024-12-26,organic,US,16.0,4928.2,2487.42,2024-12-26 12:43:59,2024-12-31 01:54:11,308.0125,0.0,5,4928.2,5.0,5.0,5.0,15.0,Champions
1247,2024-11-10,organic,AU,5.0,1311.12,591.0699999999999,2024-11-10 07:42:13,2024-12-29 09:57:29,262.224,2.0,51,1311.12,5.0,3.0,3.0,11.0,Loyal Customers
1248,2024-06-19,social,US,4.0,1189.92,595.48,2024-09-11 01:58:17,2024-12-18 12:53:52,297.48,13.0,195,1189.92,4.0,3.0,3.0,10.0,Loyal Customers
1249,2024-04-29,paid_search,US,4.0,1127.55,494.72999999999996,2024-06-05 02:56:42,2024-10-06 05:51:56,281.8875,86.0,246,1127.55,1.0,3.0,3.0,7.0,At Risk
1250,2024-12-23,paid_search,CA,11.0,4138.03,2030.8400000000001,2024-12-24 22:40:58,2024-12-31 22:12:31,376.18454545454546,0.0,8,4138.03,5.0,5.0,5.0,15.0,Champions
1251,2024-03-29,paid_search,US,6.0,2395.81,1120.6100000000001,2024-05-03 01:33:52,2024-10-24 05:36:39,399.3016666666667,68.0,277,2395.81,2.0,4.0,5.0,11.0,At Risk
1252,2024-05-30,email,US,0.0,0.0,0.0,,,0.0,215.0,215,0.0,,,,,No Orders
1253,2024-01-28,paid_search,US,6.0,1944.5800000000002,907.44,2024-02-13 03:53:40,2024-12-15 13:52:21,324.0966666666667,16.0,338,1944.5800000000002,4.0,4.0,4.0,12.0,Champions
1254,2024-10-17,social,GB,1.0,18.73,10.86,2024-12-16 10:51:39,2024-12-16 10:51:39,18.73,15.0,75,18.73,4.0,1.0,1.0,6.0,New Customers
1255,2024-08-25,affiliate,AU,0.0,0.0,0.0,,,0.0,128.0,128,0.0,,,,,No Orders
1256,2024-02-01,paid_search,US,0.0,0.0,0.0,,,0.0,334.0,334,0.0,,,,,No Orders
1257,2024-03-22,referral,US,12.0,4236.63,2041.33,2024-04-26 19:54:38,2024-12-27 13:52:43,353.0525,4.0,284,4236.63,5.0,5.0,5.0,15.0,Champions
1258,2024-07-22,email,GB,5.0,2203.12,990.04,2024-08-06 20:00:44,2024-12-25 05:37:24,440.62399999999997,6.0,162,2203.12,4.0,3.0,4.0,11.0,Loyal Customers
1259,2024-07-16,organic,NL,8.0,2010.8600000000001,955.54,2024-07-16 19:24:01,2024-12-30 15:36:03,251.35750000000002,1.0,168,2010.8600000000001,5.0,5.0,4.0,14.0,Champions
1260,2024-10-20,paid_search,US,10.0,2818.84,1366.19,2024-10-21 03:10:19,2024-12-17 17:42:54,281.884,14.0,72,2818.84,4.0,5.0,5.0,14.0,Champions
1261,2024-04-07,social,NL,0.0,0.0,0.0,,,0.0,268.0,268,0.0,,,,,No Orders
1262,2024-12-04,affiliate,AU,2.0,154.66,74.10999999999999,2024-12-12 03:27:55,2024-12-24 20:25:54,77.33,7.0,27,154.66,4.0,1.0,1.0,6.0,New Customers
1263,2024-06-11,paid_search,US,1.0,423.74,224.16,2024-07-10 11:07:22,2024-07-10 11:07:22,423.74,174.0,203,423.74,1.0,1.0,1.0,3.0,Lost
1264,2024-10-28,organic,CA,7.0,1837.76,840.37,2024-11-09 09:07:40,2024-12-25 16:44:52,262.53714285714284,6.0,64,1837.76,4.0,4.0,4.0,12.0,Champions
1265,2024-03-28,social,FR,1.0,230.96999999999997,140.60999999999996,2024-05-05 14:42:37,2024-05-05 14:42:37,230.96999999999997,240.0,278,230.96999999999997,1.0,1.0,1.0,3.0,Lost
1266,2024-01-14,organic,GB,3.0,810.4200000000001,355.5400000000001,2024-06-01 23:41:59,2024-12-09 18:16:37,270.14000000000004,22.0,352,810.4200000000001,3.0,2.0,2.0,7.0,Potential Loyalists
1267,2024-01-21,email,GB,5.0,2243.73,1145.62,2024-02-14 06:13:15,2024-10-16 09:26:09,448.746,76.0,345,2243.73,2.0,3.0,5.0,10.0,At Risk
1268,2024-05-16,paid_search,CA,4.0,1381.6,701.9100000000001,2024-05-19 18:16:43,2024-08-03 01:28:02,345.4,150.0,229,1381.6,1.0,3.0,3.0,7.0,At Risk
1269,2024-12-14,social,CA,3.0,1182.51,531.94,2024-12-14 13:22:37,2024-12-23 20:43:57,394.17,8.0,17,1182.51,4.0,2.0,3.0,9.0,New Customers
1270,2024-01-18,referral,CA,3.0,1071.71,567.78,2024-01-25 10:21:02,2024-11-29 04:27:54,357.2366666666667,32.0,348,1071.71,3.0,2.0,3.0,8.0,Potential Loyalists
1271,2024-05-15,social,SE,3.0,1348.3900000000003,674.5899999999999,2024-07-19 18:36:41,2024-12-11 19:52:13,449.4633333333334,20.0,230,1348.3900000000003,3.0,2.0,3.0,8.0,Potential Loyalists
1272,2024-02-09,social,GB,5.0,3021.41,1507.24,2024-04-14 11:36:15,2024-11-25 21:38:10,604.2819999999999,36.0,326,3021.41,3.0,3.0,5.0,11.0,Loyal Customers
1273,2024-12-06,email,CA,1.0,517.35,244.76000000000002,2024-12-24 18:48:45,2024-12-24 18:48:45,517.35,7.0,25,517.35,4.0,1.0,2.0,7.0,New Customers
1274,2024-09-04,email,AU,8.0,2863.05,1325.1,2024-09-26 09:21:14,2024-11-30 09:22:50,357.88125,31.0,118,2863.05,3.0,5.0,5.0,13.0,Loyal Customers
1275,2024-10-06,referral,US,7.0,2253.88,1074.58,2024-10-21 13:20:26,2024-12-26 17:49:39,321.98285714285714,5.0,86,2253.88,5.0,4.0,5.0,14.0,Champions
1276,2024-09-18,organic,US,0.0,0.0,0.0,,,0.0,104.0,104,0.0,,,,,No Orders
1277,2024-08-28,paid_search,US,3.0,1182.7399999999998,619.16,2024-09-30 06:04:48,2024-12-03 08:25:25,394.2466666666666,28.0,125,1182.7399999999998,3.0,2.0,3.0,8.0,Potential Loyalists
1278,2024-10-10,organic,AU,5.0,1062.42,538.4200000000001,2024-10-14 16:45:52,2024-12-06 23:37:08,212.484,25.0,82,1062.42,3.0,3.0,3.0,9.0,Loyal Customers
1279,2024-01-03,referral,US,0.0,0.0,0.0,,,0.0,363.0,363,0.0,,,,,No Orders
1280,2024-11-12,social,FR,3.0,647.45,257.91999999999996,2024-11-18 11:05:52,2024-12-12 04:06:45,215.8166666666667,19.0,49,647.45,3.0,2.0,2.0,7.0,Potential Loyalists
1281,2024-09-27,paid_search,US,2.0,743.12,349.67,2024-10-21 09:45:47,2024-11-02 17:01:44,371.56,59.0,95,743.12,2.0,1.0,2.0,5.0,Lost
1282,2024-09-27,organic,US,6.0,2557.75,1207.94,2024-10-19 19:14:19,2024-12-30 22:49:20,426.2916666666667,1.0,95,2557.75,5.0,4.0,5.0,14.0,Champions
1283,2024-05-23,organic,DE,15.0,4340.59,2030.4299999999998,2024-05-28 14:23:14,2024-12-06 04:27:50,289.3726666666667,25.0,222,4340.59,3.0,5.0,5.0,13.0,Loyal Customers
1284,2024-10-20,social,US,8.0,1592.6100000000001,798.8100000000001,2024-10-21 10:43:53,2024-12-29 00:01:30,199.07625000000002,2.0,72,1592.6100000000001,5.0,5.0,4.0,14.0,Champions
1285,2024-05-19,organic,AU,0.0,0.0,0.0,,,0.0,226.0,226,0.0,,,,,No Orders
1286,2024-01-18,organic,US,8.0,1601.98,672.52,2024-01-20 19:43:41,2024-11-02 22:02:05,200.2475,59.0,348,1601.98,2.0,5.0,4.0,11.0,At Risk
1287,2024-11-28,referral,NL,1.0,245.07,122.53999999999999,2024-12-15 11:23:12,2024-12-15 11:23:12,245.07,16.0,33,245.07,4.0,1.0,1.0,6.0,New Customers
1288,2024-03-26,email,US,7.0,2159.15,1085.1200000000001,2024-04-08 19:27:39,2024-12-23 11:57:40,308.45,8.0,280,2159.15,4.0,4.0,4.0,12.0,Champions
1289,2024-02-07,organic,SE,0.0,0.0,0.0,,,0.0,328.0,328,0.0,,,,,No Orders
1290,2024-08-15,organic,DE,1.0,146.82,71.94,2024-08-24 09:15:37,2024-08-24 09:15:37,146.82,129.0,138,146.82,1.0,1.0,1.0,3.0,Lost
1291,2024-03-26,affiliate,US,6.0,1956.65,1063.79,2024-05-25 07:31:46,2024-12-05 12:04:10,326.10833333333335,26.0,280,1956.65,3.0,4.0,4.0,11.0,Loyal Customers
1292,2024-11-10,social,US,17.0,5069.59,2460.8500000000004,2024-11-10 05:31:55,2024-12-22 16:31:25,298.21117647058827,9.0,51,5069.59,4.0,5.0,5.0,14.0,Champions
1293,2024-06-11,social,US,9.0,2549.57,1215.0800000000002,2024-06-12 10:36:28,2024-12-23 04:27:11,283.28555555555556,8.0,203,2549.57,4.0,5.0,5.0,14.0,Champions
1294,2024-01-02,organic,DE,2.0,681.2099999999999,347.86,2024-02-03 00:42:44,2024-09-27 23:07:55,340.60499999999996,95.0,364,681.2099999999999,1.0,1.0,2.0,4.0,Lost
1295,2024-12-14,organic,CA,0.0,0.0,0.0,,,0.0,17.0,17,0.0,,,,,No Orders
1296,2024-07-07,organic,US,0.0,0.0,0.0,,,0.0,177.0,177,0.0,,,,,No Orders
1297,2024-04-06,social,GB,13.0,3657.94,1838.73,2024-04-08 16:03:30,2024-12-14 15:15:54,281.38,17.0,269,3657.94,3.0,5.0,5.0,13.0,Loyal Customers
1298,2024-09-04,organic,DE,1.0,559.26,304.84999999999997,2024-09-13 15:36:04,2024-09-13 15:36:04,559.26,109.0,118,559.26,1.0,1.0,2.0,4.0,Lost
